time, type, dataflowid, value, cost, f, maxOutDataRate, currentOutDataRate, omega,
180, COORD, 4c4c3aef-253b-4fa1-bbca-337310d2f4e8,0.875,0.5,0.8676875,5.833333333,4.222222222,2.074691358,0.723809524
360, COORD, 4c4c3aef-253b-4fa1-bbca-337310d2f4e8,0.875,0.5,0.8676875,7.5,6.611111111,3.5,0.881481481
540, COORD, 4c4c3aef-253b-4fa1-bbca-337310d2f4e8,0.875,0.5,0.8676875,7.5,6.555555556,3.548148148,0.874074074
720, COORD, 4c4c3aef-253b-4fa1-bbca-337310d2f4e8,0.875,0.5,0.8676875,7.833333333,6.666666667,3.54691358,0.85106383
900, COORD, 4c4c3aef-253b-4fa1-bbca-337310d2f4e8,0.875,0.5,0.8676875,7.5,6.166666667,3.314814815,0.822222222
1080, COORD, 4c4c3aef-253b-4fa1-bbca-337310d2f4e8,0.875,0.5,0.8676875,7.666666667,6.277777778,3.369753086,0.81884058
1260, COORD, 4c4c3aef-253b-4fa1-bbca-337310d2f4e8,0.875,0.5,0.8676875,7.5,6,3.2,0.8
1440, COORD, 4c4c3aef-253b-4fa1-bbca-337310d2f4e8,0.799999997,0.5,0.792687497,12.5,7.777777778,3.937777778,0.622222222
1620, COORD, 4c4c3aef-253b-4fa1-bbca-337310d2f4e8,0.799999997,0.5,0.792687497,12.5,7.888888889,4.048888889,0.631111111
1800, COORD, 4c4c3aef-253b-4fa1-bbca-337310d2f4e8,0.799999997,0.5,0.792687497,12.5,7.833333333,3.993333333,0.626666667
1980, COORD, 4c4c3aef-253b-4fa1-bbca-337310d2f4e8,0.799999997,0.5,0.792687497,12.5,7.833333333,4.1,0.626666667
2160, COORD, 4c4c3aef-253b-4fa1-bbca-337310d2f4e8,0.799999997,0.5,0.792687497,12.5,7.5,3.926666667,0.6
2340, COORD, 4c4c3aef-253b-4fa1-bbca-337310d2f4e8,0.799999997,0.5,0.792687497,12.5,6,3.066666667,0.48
2520, COORD, 4c4c3aef-253b-4fa1-bbca-337310d2f4e8,0.799999997,0.5,0.792687497,12.5,4.722222222,2.535555556,0.377777778
2700, COORD, 4c4c3aef-253b-4fa1-bbca-337310d2f4e8,0.832499996,0.5,0.825187496,7.5,4.166666667,2.3,0.555555556
2880, COORD, 4c4c3aef-253b-4fa1-bbca-337310d2f4e8,0.832499996,1.460000038,0.811147495,7.5,8.388888889,4.344444444,1.118518519
3060, COORD, 4c4c3aef-253b-4fa1-bbca-337310d2f4e8,0.832499996,1.460000038,0.811147495,7.5,10.22222222,5.503703704,1.362962963
3240, COORD, 4c4c3aef-253b-4fa1-bbca-337310d2f4e8,0.832499996,1.460000038,0.811147495,7.5,9.277777778,4.974074074,1.237037037
3420, COORD, 4c4c3aef-253b-4fa1-bbca-337310d2f4e8,0.832499996,1.460000038,0.811147495,7.666666667,8.555555556,4.505555556,1.115942029
3600, COORD, 4c4c3aef-253b-4fa1-bbca-337310d2f4e8,0.832499996,1.460000038,0.811147495,7.5,8.5,4.559259259,1.133333333
3780, COORD, 4c4c3aef-253b-4fa1-bbca-337310d2f4e8,0.832499996,1.960000038,0.803834995,7.5,4.833333333,2.448148148,0.644444444
3960, COORD, 4c4c3aef-253b-4fa1-bbca-337310d2f4e8,0.832499996,1.960000038,0.803834995,7.5,2.5,1.359259259,0.333333333
4140, COORD, 4c4c3aef-253b-4fa1-bbca-337310d2f4e8,0.832499996,1.960000038,0.803834995,7.5,2.666666667,1.422222222,0.355555556
4320, COORD, 4c4c3aef-253b-4fa1-bbca-337310d2f4e8,0.832499996,1.960000038,0.803834995,7.666666667,4.833333333,2.49691358,0.630434783
4500, COORD, 4c4c3aef-253b-4fa1-bbca-337310d2f4e8,0.832499996,1.960000038,0.803834995,7.5,5,2.666666667,0.666666667
4680, COORD, 4c4c3aef-253b-4fa1-bbca-337310d2f4e8,0.832499996,1.960000038,0.803834995,7.5,5,2.666666667,0.666666667
4860, COORD, 4c4c3aef-253b-4fa1-bbca-337310d2f4e8,0.832499996,1.960000038,0.803834995,7.5,8.055555556,4.166666667,1.074074074
5040, COORD, 4c4c3aef-253b-4fa1-bbca-337310d2f4e8,0.832499996,1.960000038,0.803834995,7.5,5.277777778,2.944444444,0.703703704
5220, COORD, 4c4c3aef-253b-4fa1-bbca-337310d2f4e8,0.832499996,1.960000038,0.803834995,7.5,5,2.666666667,0.666666667
5400, COORD, 4c4c3aef-253b-4fa1-bbca-337310d2f4e8,0.832499996,1.960000038,0.803834995,7.5,3.944444444,2.12962963,0.525925926
5580, COORD, 4c4c3aef-253b-4fa1-bbca-337310d2f4e8,0.832499996,1.960000038,0.803834995,7.5,11.27777778,5.885185185,1.503703704
5760, COORD, 4c4c3aef-253b-4fa1-bbca-337310d2f4e8,0.832499996,1.960000038,0.803834995,7.5,12.16666667,6.514814815,1.622222222
5940, COORD, 4c4c3aef-253b-4fa1-bbca-337310d2f4e8,0.832499996,1.960000038,0.803834995,7.5,12.72222222,6.551851852,1.696296296
6120, COORD, 4c4c3aef-253b-4fa1-bbca-337310d2f4e8,0.832499996,1.960000038,0.803834995,7.5,11.94444444,6.5,1.592592593
6300, COORD, 4c4c3aef-253b-4fa1-bbca-337310d2f4e8,0.832499996,1.960000038,0.803834995,7.666666667,8.055555556,4.058024691,1.050724638
