time, type, dataflowid, value, cost, f, maxOutDataRate, currentOutDataRate, omega
180.0, COORD, 1b24f0aa-28e3-4c0e-b6ea-9d5ee762f315, 0.875, 1.0, 0.8603749997913838, 11.666666666666666, 6.555555555555555, 3.04783950617284, 
360.0, COORD, 1b24f0aa-28e3-4c0e-b6ea-9d5ee762f315, 0.875, 1.0, 0.8603749997913838, 15.0, 10.0, 5.166666666666666, 
540.0, COORD, 1b24f0aa-28e3-4c0e-b6ea-9d5ee762f315, 0.875, 1.0, 0.8603749997913838, 15.0, 10.0, 5.166666666666666, 
720.0, COORD, 1b24f0aa-28e3-4c0e-b6ea-9d5ee762f315, 0.875, 1.0, 0.8603749997913838, 15.666666666666666, 10.11111111111111, 5.16358024691358, 
900.0, COORD, 1b24f0aa-28e3-4c0e-b6ea-9d5ee762f315, 0.875, 1.0, 0.8603749997913838, 15.0, 10.0, 5.166666666666666, 
1080.0, COORD, 1b24f0aa-28e3-4c0e-b6ea-9d5ee762f315, 0.875, 1.0, 0.8603749997913838, 15.333333333333334, 10.11111111111111, 5.220679012345679, 
1260.0, COORD, 1b24f0aa-28e3-4c0e-b6ea-9d5ee762f315, 0.875, 1.0, 0.8603749997913838, 15.0, 10.0, 5.166666666666666, 
1440.0, COORD, 1b24f0aa-28e3-4c0e-b6ea-9d5ee762f315, 0.875, 1.0, 0.8603749997913838, 15.0, 10.055555555555555, 5.222222222222221, 
1620.0, COORD, 1b24f0aa-28e3-4c0e-b6ea-9d5ee762f315, 0.875, 1.0, 0.8603749997913838, 15.0, 10.055555555555555, 5.222222222222221, 
1800.0, COORD, 1b24f0aa-28e3-4c0e-b6ea-9d5ee762f315, 0.875, 1.0, 0.8603749997913838, 15.0, 10.0, 5.166666666666666, 
1980.0, COORD, 1b24f0aa-28e3-4c0e-b6ea-9d5ee762f315, 0.875, 1.0, 0.8603749997913838, 15.0, 10.11111111111111, 5.277777777777777, 
2160.0, COORD, 1b24f0aa-28e3-4c0e-b6ea-9d5ee762f315, 0.875, 1.0, 0.8603749997913838, 15.0, 10.055555555555555, 5.222222222222221, 
2340.0, COORD, 1b24f0aa-28e3-4c0e-b6ea-9d5ee762f315, 0.875, 1.0, 0.8603749997913838, 15.0, 10.0, 5.166666666666666, 
2520.0, COORD, 1b24f0aa-28e3-4c0e-b6ea-9d5ee762f315, 0.875, 1.0, 0.8603749997913838, 15.0, 10.055555555555555, 5.222222222222221, 
2700.0, COORD, 1b24f0aa-28e3-4c0e-b6ea-9d5ee762f315, 0.875, 1.0, 0.8603749997913838, 15.0, 10.0, 5.166666666666666, 
2880.0, COORD, 1b24f0aa-28e3-4c0e-b6ea-9d5ee762f315, 0.875, 1.0, 0.8603749997913838, 15.0, 10.0, 5.166666666666666, 
3060.0, COORD, 1b24f0aa-28e3-4c0e-b6ea-9d5ee762f315, 0.875, 1.0, 0.8603749997913838, 15.0, 10.055555555555555, 5.222222222222221, 
3240.0, COORD, 1b24f0aa-28e3-4c0e-b6ea-9d5ee762f315, 0.875, 1.0, 0.8603749997913838, 15.0, 10.0, 5.166666666666666, 
3420.0, COORD, 1b24f0aa-28e3-4c0e-b6ea-9d5ee762f315, 0.875, 1.0, 0.8603749997913838, 15.333333333333334, 10.055555555555555, 5.165123456790123, 
3600.0, COORD, 1b24f0aa-28e3-4c0e-b6ea-9d5ee762f315, 0.875, 1.0, 0.8603749997913838, 15.0, 10.0, 5.166666666666666, 
3780.0, COORD, 1b24f0aa-28e3-4c0e-b6ea-9d5ee762f315, 0.875, 2.0, 0.8457499995827675, 15.0, 10.055555555555555, 5.168518518518518, 
3960.0, COORD, 1b24f0aa-28e3-4c0e-b6ea-9d5ee762f315, 0.875, 2.0, 0.8457499995827675, 15.0, 10.0, 5.166666666666666, 
4140.0, COORD, 1b24f0aa-28e3-4c0e-b6ea-9d5ee762f315, 0.875, 2.0, 0.8457499995827675, 15.0, 10.0, 5.166666666666666, 
4320.0, COORD, 1b24f0aa-28e3-4c0e-b6ea-9d5ee762f315, 0.875, 2.0, 0.8457499995827675, 15.333333333333334, 10.055555555555555, 5.165123456790123, 
4500.0, COORD, 1b24f0aa-28e3-4c0e-b6ea-9d5ee762f315, 0.875, 2.0, 0.8457499995827675, 15.0, 10.0, 5.166666666666666, 
4680.0, COORD, 1b24f0aa-28e3-4c0e-b6ea-9d5ee762f315, 0.875, 2.0, 0.8457499995827675, 15.0, 10.055555555555555, 5.222222222222221, 
4860.0, COORD, 1b24f0aa-28e3-4c0e-b6ea-9d5ee762f315, 0.875, 2.0, 0.8457499995827675, 15.0, 10.0, 5.166666666666666, 
5040.0, COORD, 1b24f0aa-28e3-4c0e-b6ea-9d5ee762f315, 0.875, 2.0, 0.8457499995827675, 15.0, 10.055555555555555, 5.222222222222221, 
5220.0, COORD, 1b24f0aa-28e3-4c0e-b6ea-9d5ee762f315, 0.875, 2.0, 0.8457499995827675, 15.0, 10.0, 5.166666666666666, 
5400.0, COORD, 1b24f0aa-28e3-4c0e-b6ea-9d5ee762f315, 0.875, 2.0, 0.8457499995827675, 15.0, 10.055555555555555, 5.222222222222221, 
5580.0, COORD, 1b24f0aa-28e3-4c0e-b6ea-9d5ee762f315, 0.875, 2.0, 0.8457499995827675, 15.0, 10.0, 5.166666666666666, 
5760.0, COORD, 1b24f0aa-28e3-4c0e-b6ea-9d5ee762f315, 0.875, 2.0, 0.8457499995827675, 15.0, 10.0, 5.166666666666666, 
5940.0, COORD, 1b24f0aa-28e3-4c0e-b6ea-9d5ee762f315, 0.875, 2.0, 0.8457499995827675, 15.0, 10.055555555555555, 5.168518518518518, 
6120.0, COORD, 1b24f0aa-28e3-4c0e-b6ea-9d5ee762f315, 0.875, 2.0, 0.8457499995827675, 15.0, 10.0, 5.166666666666666, 
6300.0, COORD, 1b24f0aa-28e3-4c0e-b6ea-9d5ee762f315, 0.875, 2.0, 0.8457499995827675, 15.333333333333334, 10.055555555555555, 5.165123456790123, 
6480.0, COORD, 1b24f0aa-28e3-4c0e-b6ea-9d5ee762f315, 0.875, 2.0, 0.8457499995827675, 15.0, 10.0, 5.166666666666666, 
6660.0, COORD, 1b24f0aa-28e3-4c0e-b6ea-9d5ee762f315, 0.875, 2.0, 0.8457499995827675, 15.0, 10.055555555555555, 5.168518518518518, 
6840.0, COORD, 1b24f0aa-28e3-4c0e-b6ea-9d5ee762f315, 0.875, 2.0, 0.8457499995827675, 15.0, 10.0, 5.166666666666666, 
7020.0, COORD, 1b24f0aa-28e3-4c0e-b6ea-9d5ee762f315, 0.875, 2.0, 0.8457499995827675, 15.0, 10.0, 5.166666666666666, 
7200.0, COORD, 1b24f0aa-28e3-4c0e-b6ea-9d5ee762f315, 0.875, 2.0, 0.8457499995827675, 15.0, 10.055555555555555, 5.222222222222221, 
7380.0, COORD, 1b24f0aa-28e3-4c0e-b6ea-9d5ee762f315, 0.875, 3.0, 0.8311249993741512, 15.0, 10.0, 5.166666666666666, 
7560.0, COORD, 1b24f0aa-28e3-4c0e-b6ea-9d5ee762f315, 0.875, 3.0, 0.8311249993741512, 15.0, 10.055555555555555, 5.222222222222221, 
7740.0, COORD, 1b24f0aa-28e3-4c0e-b6ea-9d5ee762f315, 0.875, 3.0, 0.8311249993741512, 15.0, 10.0, 5.166666666666666, 
7920.0, COORD, 1b24f0aa-28e3-4c0e-b6ea-9d5ee762f315, 0.875, 3.0, 0.8311249993741512, 15.0, 10.055555555555555, 5.222222222222221, 
8100.0, COORD, 1b24f0aa-28e3-4c0e-b6ea-9d5ee762f315, 0.875, 3.0, 0.8311249993741512, 15.0, 10.0, 5.166666666666666, 
8280.0, COORD, 1b24f0aa-28e3-4c0e-b6ea-9d5ee762f315, 0.875, 3.0, 0.8311249993741512, 15.0, 10.055555555555555, 5.168518518518518, 
8460.0, COORD, 1b24f0aa-28e3-4c0e-b6ea-9d5ee762f315, 0.875, 3.0, 0.8311249993741512, 15.0, 10.11111111111111, 5.277777777777777, 
8640.0, COORD, 1b24f0aa-28e3-4c0e-b6ea-9d5ee762f315, 0.875, 3.0, 0.8311249993741512, 15.0, 10.11111111111111, 5.277777777777777, 
8820.0, COORD, 1b24f0aa-28e3-4c0e-b6ea-9d5ee762f315, 0.875, 3.0, 0.8311249993741512, 15.0, 10.11111111111111, 5.224074074074073, 
9000.0, COORD, 1b24f0aa-28e3-4c0e-b6ea-9d5ee762f315, 0.875, 3.0, 0.8311249993741512, 15.0, 10.055555555555555, 5.168518518518518, 
9180.0, COORD, 1b24f0aa-28e3-4c0e-b6ea-9d5ee762f315, 0.875, 3.0, 0.8311249993741512, 15.333333333333334, 10.11111111111111, 4.250308641975309, 
9360.0, COORD, 1b24f0aa-28e3-4c0e-b6ea-9d5ee762f315, 0.875, 3.0, 0.8311249993741512, 15.0, 10.166666666666666, 3.8287037037037046, 
9540.0, COORD, 1b24f0aa-28e3-4c0e-b6ea-9d5ee762f315, 0.875, 3.0, 0.8311249993741512, 15.0, 10.055555555555555, 3.7314814814814827, 
9720.0, COORD, 1b24f0aa-28e3-4c0e-b6ea-9d5ee762f315, 0.875, 3.0, 0.8311249993741512, 15.0, 10.055555555555555, 3.7554012345679015, 
9900.0, COORD, 1b24f0aa-28e3-4c0e-b6ea-9d5ee762f315, 0.875, 3.0, 0.8311249993741512, 15.0, 10.166666666666666, 4.714351851851851, 
10080.0, COORD, 1b24f0aa-28e3-4c0e-b6ea-9d5ee762f315, 0.875, 3.0, 0.8311249993741512, 15.333333333333334, 10.055555555555555, 5.165123456790123, 
10260.0, COORD, 1b24f0aa-28e3-4c0e-b6ea-9d5ee762f315, 0.875, 3.0, 0.8311249993741512, 15.0, 10.055555555555555, 5.222222222222221, 
10440.0, COORD, 1b24f0aa-28e3-4c0e-b6ea-9d5ee762f315, 0.875, 3.0, 0.8311249993741512, 15.0, 10.166666666666666, 5.333333333333332, 
10620.0, COORD, 1b24f0aa-28e3-4c0e-b6ea-9d5ee762f315, 0.875, 3.0, 0.8311249993741512, 15.333333333333334, 10.11111111111111, 5.220679012345679, 
10800.0, COORD, 1b24f0aa-28e3-4c0e-b6ea-9d5ee762f315, 0.875, 3.0, 0.8311249993741512, 15.0, 10.055555555555555, 5.168518518518518, 
10980.0, COORD, 1b24f0aa-28e3-4c0e-b6ea-9d5ee762f315, 0.875, 4.0, 0.816499999165535, 15.0, 10.11111111111111, 5.170370370370369, 
11160.0, COORD, 1b24f0aa-28e3-4c0e-b6ea-9d5ee762f315, 0.875, 4.0, 0.816499999165535, 15.333333333333334, 10.11111111111111, 5.220679012345679, 
11340.0, COORD, 1b24f0aa-28e3-4c0e-b6ea-9d5ee762f315, 0.875, 4.0, 0.816499999165535, 15.0, 10.055555555555555, 5.222222222222221, 
11520.0, COORD, 1b24f0aa-28e3-4c0e-b6ea-9d5ee762f315, 0.875, 4.0, 0.816499999165535, 15.0, 10.11111111111111, 5.277777777777777, 
11700.0, COORD, 1b24f0aa-28e3-4c0e-b6ea-9d5ee762f315, 0.875, 4.0, 0.816499999165535, 15.333333333333334, 10.11111111111111, 5.220679012345679, 
11880.0, COORD, 1b24f0aa-28e3-4c0e-b6ea-9d5ee762f315, 0.875, 4.0, 0.816499999165535, 15.0, 10.11111111111111, 5.170370370370369, 
