time, type, dataflowid, value, cost, f, maxOutDataRate, currentOutDataRate, omega,
180, COORD, 7373bacb-c936-4075-9968-3dacc972db4a,0.832499996,1,0.817874996,19.66666667,6.555555556,0.203703704,0.333333333
360, COORD, 7373bacb-c936-4075-9968-3dacc972db4a,0.832499996,1,0.817874996,28,10,0.391536447,0.357142857
540, COORD, 7373bacb-c936-4075-9968-3dacc972db4a,0.832499996,1,0.817874996,31.66666667,10,0.355001813,0.315789474
720, COORD, 7373bacb-c936-4075-9968-3dacc972db4a,0.832499996,1,0.817874996,27.16666667,10.11111111,0.42661094,0.372188139
900, COORD, 7373bacb-c936-4075-9968-3dacc972db4a,0.832499996,1,0.817874996,28.33333333,10,0.475954087,0.352941176
1080, COORD, 7373bacb-c936-4075-9968-3dacc972db4a,0.832499996,5,0.759374995,27,16.33333333,0.750547909,0.604938272
1260, COORD, 7373bacb-c936-4075-9968-3dacc972db4a,0.832499996,5,0.759374995,31.83333333,20,0.993793909,0.628272251
1440, COORD, 7373bacb-c936-4075-9968-3dacc972db4a,0.832499996,5,0.759374995,30.83333333,20.11111111,0.895668027,0.652252252
1620, COORD, 7373bacb-c936-4075-9968-3dacc972db4a,0.832499996,5,0.759374995,28.83333333,20.11111111,0.832780812,0.697495183
1800, COORD, 7373bacb-c936-4075-9968-3dacc972db4a,0.832499996,5,0.759374995,29,20,0.907173376,0.689655172
1980, COORD, 7373bacb-c936-4075-9968-3dacc972db4a,0.832499996,5,0.759374995,34,20.22222222,0.640423375,0.594771242
2160, COORD, 7373bacb-c936-4075-9968-3dacc972db4a,0.832499996,5,0.759374995,24.33333333,20.11111111,1.177847872,0.826484018
2340, COORD, 7373bacb-c936-4075-9968-3dacc972db4a,0.832499996,5,0.759374995,29.16666667,20,0.88129838,0.685714286
2520, COORD, 7373bacb-c936-4075-9968-3dacc972db4a,0.832499996,5,0.759374995,31.5,20.11111111,0.787127995,0.638447972
2700, COORD, 7373bacb-c936-4075-9968-3dacc972db4a,0.832499996,5,0.759374995,29,20,0.785682425,0.689655172
2880, COORD, 7373bacb-c936-4075-9968-3dacc972db4a,0.832499996,5,0.759374995,33,20,0.726032863,0.606060606
3060, COORD, 7373bacb-c936-4075-9968-3dacc972db4a,0.832499996,5,0.759374995,29.33333333,20.11111111,0.796643837,0.685606061
3240, COORD, 7373bacb-c936-4075-9968-3dacc972db4a,0.832499996,5,0.759374995,27.5,20,0.779082029,0.727272727
3420, COORD, 7373bacb-c936-4075-9968-3dacc972db4a,0.832499996,5,0.759374995,27.33333333,20.11111111,0.901052802,0.735772358
3600, COORD, 7373bacb-c936-4075-9968-3dacc972db4a,0.832499996,5,0.759374995,32.83333333,20,0.689562495,0.609137056
3780, COORD, 7373bacb-c936-4075-9968-3dacc972db4a,0.832499996,6,0.744749995,30,20.11111111,0.824151671,0.67037037
3960, COORD, 7373bacb-c936-4075-9968-3dacc972db4a,0.832499996,6,0.744749995,35.5,20,0.65744471,0.563380282
4140, COORD, 7373bacb-c936-4075-9968-3dacc972db4a,0.832499996,6,0.744749995,31.33333333,20,0.811700645,0.638297872
4320, COORD, 7373bacb-c936-4075-9968-3dacc972db4a,0.832499996,6,0.744749995,28.66666667,20.11111111,1.039173789,0.701550388
4500, COORD, 7373bacb-c936-4075-9968-3dacc972db4a,0.832499996,6,0.744749995,31.5,20,0.751413861,0.634920635
4680, COORD, 7373bacb-c936-4075-9968-3dacc972db4a,0.832499996,10,0.686249994,34.33333333,20.11111111,0.731176896,0.585760518
4860, COORD, 7373bacb-c936-4075-9968-3dacc972db4a,0.832499996,10,0.686249994,30.16666667,20,0.809527921,0.662983425
5040, COORD, 7373bacb-c936-4075-9968-3dacc972db4a,0.832499996,10,0.686249994,30.5,20.11111111,0.785785305,0.659380692
5220, COORD, 7373bacb-c936-4075-9968-3dacc972db4a,0.832499996,10,0.686249994,25.66666667,20,0.926949594,0.779220779
5400, COORD, 7373bacb-c936-4075-9968-3dacc972db4a,0.832499996,10,0.686249994,33.16666667,20.11111111,0.711446475,0.606365159
5580, COORD, 7373bacb-c936-4075-9968-3dacc972db4a,0.832499996,10,0.686249994,33.66666667,20,0.707380734,0.594059406
5760, COORD, 7373bacb-c936-4075-9968-3dacc972db4a,0.832499996,10,0.686249994,28,20,0.941068191,0.714285714
5940, COORD, 7373bacb-c936-4075-9968-3dacc972db4a,0.832499996,10,0.686249994,26.83333333,20.11111111,0.954783385,0.749482402
6120, COORD, 7373bacb-c936-4075-9968-3dacc972db4a,0.832499996,10,0.686249994,30,20,0.767898768,0.666666667
6300, COORD, 7373bacb-c936-4075-9968-3dacc972db4a,0.832499996,10,0.686249994,30.83333333,20.11111111,0.830625185,0.652252252
6480, COORD, 7373bacb-c936-4075-9968-3dacc972db4a,0.832499996,10,0.686249994,31.5,20,0.705003844,0.634920635
6660, COORD, 7373bacb-c936-4075-9968-3dacc972db4a,0.832499996,10,0.686249994,36.16666667,20.11111111,0.670836311,0.556067588
6840, COORD, 7373bacb-c936-4075-9968-3dacc972db4a,0.832499996,10,0.686249994,27.16666667,20,0.841692258,0.736196319
7020, COORD, 7373bacb-c936-4075-9968-3dacc972db4a,0.832499996,10,0.686249994,28.5,20,0.858658317,0.701754386
7200, COORD, 7373bacb-c936-4075-9968-3dacc972db4a,0.832499996,10,0.686249994,29.16666667,20.11111111,0.775702795,0.68952381
7380, COORD, 7373bacb-c936-4075-9968-3dacc972db4a,0.832499996,11,0.671624994,26,20,0.898877871,0.769230769
7560, COORD, 7373bacb-c936-4075-9968-3dacc972db4a,0.832499996,11,0.671624994,33.83333333,20.11111111,0.750682385,0.594417077
7740, COORD, 7373bacb-c936-4075-9968-3dacc972db4a,0.832499996,11,0.671624994,31.33333333,20,0.711884611,0.638297872
7920, COORD, 7373bacb-c936-4075-9968-3dacc972db4a,0.832499996,11,0.671624994,30.5,20.11111111,0.749671262,0.659380692
8100, COORD, 7373bacb-c936-4075-9968-3dacc972db4a,0.832499996,11,0.671624994,31,20,0.784459882,0.64516129
8280, COORD, 7373bacb-c936-4075-9968-3dacc972db4a,0.832499996,15,0.613124993,32.83333333,20.11111111,0.72992934,0.612521151
8460, COORD, 7373bacb-c936-4075-9968-3dacc972db4a,0.832499996,15,0.613124993,29.66666667,20.22222222,0.764973812,0.68164794
8640, COORD, 7373bacb-c936-4075-9968-3dacc972db4a,0.832499996,15,0.613124993,30.66666667,20.22222222,0.761805067,0.65942029
8820, COORD, 7373bacb-c936-4075-9968-3dacc972db4a,0.832499996,15,0.613124993,29.33333333,20.22222222,0.84740157,0.689393939
9000, COORD, 7373bacb-c936-4075-9968-3dacc972db4a,0.832499996,15,0.613124993,25.66666667,20.11111111,1.009677565,0.783549784
9180, COORD, 7373bacb-c936-4075-9968-3dacc972db4a,0.832499996,15,0.613124993,32,20.22222222,0.718928871,0.631944444
9360, COORD, 7373bacb-c936-4075-9968-3dacc972db4a,0.832499996,15,0.613124993,29.33333333,20.33333333,0.787398558,0.693181818
9540, COORD, 7373bacb-c936-4075-9968-3dacc972db4a,0.832499996,15,0.613124993,26.5,20.11111111,0.91374058,0.758909853
9720, COORD, 7373bacb-c936-4075-9968-3dacc972db4a,0.832499996,15,0.613124993,26.66666667,20.11111111,0.968314607,0.754166667
9900, COORD, 7373bacb-c936-4075-9968-3dacc972db4a,0.832499996,15,0.613124993,31,20.33333333,0.864624482,0.655913978
10080, COORD, 7373bacb-c936-4075-9968-3dacc972db4a,0.832499996,15,0.613124993,30.83333333,20.11111111,0.761624178,0.652252252
10260, COORD, 7373bacb-c936-4075-9968-3dacc972db4a,0.832499996,15,0.613124993,30.16666667,20.11111111,0.851105684,0.666666667
10440, COORD, 7373bacb-c936-4075-9968-3dacc972db4a,0.832499996,15,0.613124993,26.66666667,20.33333333,0.898446204,0.7625
