time, type, dataflowid, value, cost, f, maxOutDataRate, currentOutDataRate, omega,
180, COORD, 0698700d-660d-4d43-8ac6-612cd1768f4d,0.832499996,14.39999008,0.621900138,96,52.44444444,0.334019204, 
360, COORD, 0698700d-660d-4d43-8ac6-612cd1768f4d,0.832499996,14.39999008,0.621900138,144,80,0.555555556, 
540, COORD, 0698700d-660d-4d43-8ac6-612cd1768f4d,0.832499996,14.39999008,0.621900138,156,80,0.514403292, 
720, COORD, 0698700d-660d-4d43-8ac6-612cd1768f4d,0.832499996,14.39999008,0.621900138,146,80.88888889,0.554183813, 
900, COORD, 0698700d-660d-4d43-8ac6-612cd1768f4d,0.832499996,14.39999008,0.621900138,155,80,0.517832647, 
1080, COORD, 0698700d-660d-4d43-8ac6-612cd1768f4d,0.832499996,34.31998825,0.330570161,148.8333333,99.55555556,0.666862452, 
1260, COORD, 0698700d-660d-4d43-8ac6-612cd1768f4d,0.832499996,34.31998825,0.330570161,144.8333333,110,0.768518519, 
1440, COORD, 0698700d-660d-4d43-8ac6-612cd1768f4d,0.832499996,34.31998825,0.330570161,149,110.6111111,0.747951625, 
1620, COORD, 0698700d-660d-4d43-8ac6-612cd1768f4d,0.832499996,34.31998825,0.330570161,148.1666667,110.6111111,0.746553288, 
1800, COORD, 0698700d-660d-4d43-8ac6-612cd1768f4d,0.832499996,34.31998825,0.330570161,151.3333333,110,0.731103553, 
1980, COORD, 0698700d-660d-4d43-8ac6-612cd1768f4d,0.832499996,34.31998825,0.330570161,150.1666667,111.2222222,0.746938776, 
2160, COORD, 0698700d-660d-4d43-8ac6-612cd1768f4d,0.832499996,34.31998825,0.330570161,148.3333333,110.6111111,0.74739229, 
2340, COORD, 0698700d-660d-4d43-8ac6-612cd1768f4d,0.832499996,34.31998825,0.330570161,150.8333333,110,0.734164777, 
2520, COORD, 0698700d-660d-4d43-8ac6-612cd1768f4d,0.832499996,34.31998825,0.330570161,147.5,110.6111111,0.755177627, 
2700, COORD, 0698700d-660d-4d43-8ac6-612cd1768f4d,0.832499996,34.31998825,0.330570161,155.1666667,110,0.712207105, 
2880, COORD, 0698700d-660d-4d43-8ac6-612cd1768f4d,0.832499996,34.31998825,0.330570161,152.1666667,110,0.725925926, 
3060, COORD, 0698700d-660d-4d43-8ac6-612cd1768f4d,0.832499996,34.31998825,0.330570161,147.1666667,110.6111111,0.756840514, 
3240, COORD, 0698700d-660d-4d43-8ac6-612cd1768f4d,0.832499996,34.31998825,0.330570161,149.5,110,0.74138322, 
3420, COORD, 0698700d-660d-4d43-8ac6-612cd1768f4d,0.832499996,34.31998825,0.330570161,147.8333333,110.6111111,0.753514739, 
3600, COORD, 0698700d-660d-4d43-8ac6-612cd1768f4d,0.832499996,34.31998825,0.330570161,149.8333333,110,0.740173847, 
3780, COORD, 0698700d-660d-4d43-8ac6-612cd1768f4d,0.832499996,48.72009277,0.119968629,146.6666667,110.6111111,0.75675737, 
3960, COORD, 0698700d-660d-4d43-8ac6-612cd1768f4d,0.832499996,48.72009277,0.119968629,141.5,110,0.781746032, 
4140, COORD, 0698700d-660d-4d43-8ac6-612cd1768f4d,0.832499996,48.72009277,0.119968629,150,110,0.738321995, 
4320, COORD, 0698700d-660d-4d43-8ac6-612cd1768f4d,0.832499996,48.72009277,0.119968629,150,110.6111111,0.742962963, 
4500, COORD, 0698700d-660d-4d43-8ac6-612cd1768f4d,0.832499996,48.72009277,0.119968629,147,110,0.751927438, 
4680, COORD, 0698700d-660d-4d43-8ac6-612cd1768f4d,0.832499996,68.6399765,-0.171359675,152.3333333,110.6111111,0.733333333, 
4860, COORD, 0698700d-660d-4d43-8ac6-612cd1768f4d,0.832499996,68.6399765,-0.171359675,151.1666667,110,0.72989418, 
5040, COORD, 0698700d-660d-4d43-8ac6-612cd1768f4d,0.832499996,68.6399765,-0.171359675,153.6666667,110.6111111,0.724527589, 
5220, COORD, 0698700d-660d-4d43-8ac6-612cd1768f4d,0.832499996,68.6399765,-0.171359675,151,110,0.731292517, 
5400, COORD, 0698700d-660d-4d43-8ac6-612cd1768f4d,0.832499996,68.6399765,-0.171359675,143.8333333,110.6111111,0.774716553, 
5580, COORD, 0698700d-660d-4d43-8ac6-612cd1768f4d,0.832499996,68.6399765,-0.171359675,146.5,110,0.751927438, 
5760, COORD, 0698700d-660d-4d43-8ac6-612cd1768f4d,0.832499996,68.6399765,-0.171359675,146.8333333,110,0.756386999, 
5940, COORD, 0698700d-660d-4d43-8ac6-612cd1768f4d,0.832499996,68.6399765,-0.171359675,150.6666667,110.6111111,0.738133031, 
