time, type, dataflowid, value, cost, f, maxOutDataRate, currentOutDataRate, omega,
180, COORD, 2882f3b0-8769-4b24-85aa-b7c8ce6a20b7,0.875,0.5,0.8676875,5.833333333,4.222222222,2.074691358,0.723809524
360, COORD, 2882f3b0-8769-4b24-85aa-b7c8ce6a20b7,0.875,0.5,0.8676875,7.5,6.611111111,3.5,0.881481481
540, COORD, 2882f3b0-8769-4b24-85aa-b7c8ce6a20b7,0.875,0.5,0.8676875,7.5,6.722222222,3.611111111,0.896296296
720, COORD, 2882f3b0-8769-4b24-85aa-b7c8ce6a20b7,0.875,0.5,0.8676875,7.833333333,6.666666667,3.495061728,0.85106383
900, COORD, 2882f3b0-8769-4b24-85aa-b7c8ce6a20b7,0.875,0.5,0.8676875,7.5,6.666666667,3.555555556,0.888888889
1080, COORD, 2882f3b0-8769-4b24-85aa-b7c8ce6a20b7,0.875,0.5,0.8676875,7.666666667,6.722222222,3.606790123,0.876811594
1260, COORD, 2882f3b0-8769-4b24-85aa-b7c8ce6a20b7,0.875,0.5,0.8676875,7.5,6.666666667,3.555555556,0.888888889
1440, COORD, 2882f3b0-8769-4b24-85aa-b7c8ce6a20b7,0.875,0.5,0.8676875,7.5,6.722222222,3.611111111,0.896296296
1620, COORD, 2882f3b0-8769-4b24-85aa-b7c8ce6a20b7,0.875,0.5,0.8676875,7.5,6.722222222,3.611111111,0.896296296
1800, COORD, 2882f3b0-8769-4b24-85aa-b7c8ce6a20b7,0.875,0.5,0.8676875,7.5,6.666666667,3.555555556,0.888888889
1980, COORD, 2882f3b0-8769-4b24-85aa-b7c8ce6a20b7,0.875,0.5,0.8676875,7.5,6.777777778,3.666666667,0.903703704
2160, COORD, 2882f3b0-8769-4b24-85aa-b7c8ce6a20b7,0.875,0.5,0.8676875,7.5,6.722222222,3.611111111,0.896296296
2340, COORD, 2882f3b0-8769-4b24-85aa-b7c8ce6a20b7,0.875,0.5,0.8676875,7.5,6.722222222,3.611111111,0.896296296
2520, COORD, 2882f3b0-8769-4b24-85aa-b7c8ce6a20b7,0.875,0.5,0.8676875,7.5,6.666666667,3.555555556,0.888888889
2700, COORD, 2882f3b0-8769-4b24-85aa-b7c8ce6a20b7,0.875,0.5,0.8676875,7.5,6.611111111,3.5,0.881481481
2880, COORD, 2882f3b0-8769-4b24-85aa-b7c8ce6a20b7,0.875,0.5,0.8676875,7.5,6.666666667,3.555555556,0.888888889
3060, COORD, 2882f3b0-8769-4b24-85aa-b7c8ce6a20b7,0.875,0.5,0.8676875,7.5,6.722222222,3.662962963,0.896296296
3240, COORD, 2882f3b0-8769-4b24-85aa-b7c8ce6a20b7,0.875,0.5,0.8676875,7.5,6.666666667,3.555555556,0.888888889
3420, COORD, 2882f3b0-8769-4b24-85aa-b7c8ce6a20b7,0.875,0.5,0.8676875,7.666666667,6.666666667,3.499382716,0.869565217
3600, COORD, 2882f3b0-8769-4b24-85aa-b7c8ce6a20b7,0.875,0.5,0.8676875,7.5,6.666666667,3.555555556,0.888888889
3780, COORD, 2882f3b0-8769-4b24-85aa-b7c8ce6a20b7,0.875,1,0.860375,7.5,6.777777778,3.614814815,0.903703704
3960, COORD, 2882f3b0-8769-4b24-85aa-b7c8ce6a20b7,0.875,1,0.860375,7.5,6.611111111,3.5,0.881481481
4140, COORD, 2882f3b0-8769-4b24-85aa-b7c8ce6a20b7,0.875,1,0.860375,7.5,6.666666667,3.555555556,0.888888889
4320, COORD, 2882f3b0-8769-4b24-85aa-b7c8ce6a20b7,0.875,1,0.860375,7.666666667,6.666666667,3.499382716,0.869565217
4500, COORD, 2882f3b0-8769-4b24-85aa-b7c8ce6a20b7,0.875,1,0.860375,7.5,6.666666667,3.555555556,0.888888889
4680, COORD, 2882f3b0-8769-4b24-85aa-b7c8ce6a20b7,0.875,1,0.860375,7.5,6.722222222,3.611111111,0.896296296
4860, COORD, 2882f3b0-8769-4b24-85aa-b7c8ce6a20b7,0.875,1,0.860375,7.5,6.666666667,3.555555556,0.888888889
5040, COORD, 2882f3b0-8769-4b24-85aa-b7c8ce6a20b7,0.875,1,0.860375,7.5,6.777777778,3.666666667,0.903703704
5220, COORD, 2882f3b0-8769-4b24-85aa-b7c8ce6a20b7,0.875,1,0.860375,7.5,6.611111111,3.5,0.881481481
5400, COORD, 2882f3b0-8769-4b24-85aa-b7c8ce6a20b7,0.875,1,0.860375,7.5,6.722222222,3.611111111,0.896296296
5580, COORD, 2882f3b0-8769-4b24-85aa-b7c8ce6a20b7,0.875,1,0.860375,7.5,6.722222222,3.611111111,0.896296296
5760, COORD, 2882f3b0-8769-4b24-85aa-b7c8ce6a20b7,0.875,1,0.860375,7.5,6.666666667,3.555555556,0.888888889
5940, COORD, 2882f3b0-8769-4b24-85aa-b7c8ce6a20b7,0.875,1,0.860375,7.5,6.722222222,3.507407407,0.896296296
6120, COORD, 2882f3b0-8769-4b24-85aa-b7c8ce6a20b7,0.875,1,0.860375,7.5,6.666666667,3.555555556,0.888888889
6300, COORD, 2882f3b0-8769-4b24-85aa-b7c8ce6a20b7,0.875,1,0.860375,7.666666667,6.666666667,3.60308642,0.869565217
6480, COORD, 2882f3b0-8769-4b24-85aa-b7c8ce6a20b7,0.875,1,0.860375,7.5,6.611111111,3.5,0.881481481
6660, COORD, 2882f3b0-8769-4b24-85aa-b7c8ce6a20b7,0.875,1,0.860375,7.5,6.722222222,3.559259259,0.896296296
6840, COORD, 2882f3b0-8769-4b24-85aa-b7c8ce6a20b7,0.875,1,0.860375,7.5,6.722222222,3.611111111,0.896296296
7020, COORD, 2882f3b0-8769-4b24-85aa-b7c8ce6a20b7,0.875,1,0.860375,7.5,6.611111111,3.5,0.881481481
7200, COORD, 2882f3b0-8769-4b24-85aa-b7c8ce6a20b7,0.875,1,0.860375,7.5,6.777777778,3.666666667,0.903703704
7380, COORD, 2882f3b0-8769-4b24-85aa-b7c8ce6a20b7,0.875,1.5,0.8530625,7.5,6.722222222,3.611111111,0.896296296
7560, COORD, 2882f3b0-8769-4b24-85aa-b7c8ce6a20b7,0.875,1.5,0.8530625,7.5,6.611111111,3.5,0.881481481
7740, COORD, 2882f3b0-8769-4b24-85aa-b7c8ce6a20b7,0.875,1.5,0.8530625,7.5,6.611111111,3.5,0.881481481
7920, COORD, 2882f3b0-8769-4b24-85aa-b7c8ce6a20b7,0.875,1.5,0.8530625,7.5,6.722222222,3.611111111,0.896296296
8100, COORD, 2882f3b0-8769-4b24-85aa-b7c8ce6a20b7,0.875,1.5,0.8530625,7.5,6.666666667,3.607407407,0.888888889
8280, COORD, 2882f3b0-8769-4b24-85aa-b7c8ce6a20b7,0.875,1.5,0.8530625,7.5,6.666666667,3.503703704,0.888888889
