time, type, dataflowid, value, cost, f, maxOutDataRate, currentOutDataRate, omega,
180, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,1.5,0.8530625,39.5,11.88888889,0.184303351,0.300984529
360, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,1.5,0.8530625,60,18,0.301587302,0.3
540, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,1.5,0.8530625,60,18,0.301587302,0.3
720, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,1.5,0.8530625,58,18.38888889,0.318636096,0.317049808
900, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,1.5,0.8530625,60,18.33333333,0.307172252,0.305555556
1080, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,5.579998493,0.793392521,56,38.27777778,0.660024155,0.683531746
1260, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,5.579998493,0.793392521,60,50,0.833333333,0.833333333
1440, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,5.579998493,0.793392521,60.16666667,50.27777778,0.835758377,0.835641736
1620, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,5.579998493,0.793392521,60,50.27777778,0.837962963,0.837962963
1800, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,5.579998493,0.793392521,60,50,0.833333333,0.833333333
1980, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,5.579998493,0.793392521,60,40.44444444,0.674074074,0.674074074
2160, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,5.579998493,0.793392521,60,40.22222222,0.67037037,0.67037037
2340, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,5.579998493,0.793392521,60.16666667,40,0.664902998,0.664819945
2520, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,5.579998493,0.793392521,60.5,40.22222222,0.665056361,0.664830119
2700, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,5.579998493,0.793392521,60,40,0.666666667,0.666666667
2880, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,5.579998493,0.793392521,60.16666667,40,0.664902998,0.664819945
3060, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,5.579998493,0.793392521,60,40.22222222,0.67037037,0.67037037
3240, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,5.579998493,0.793392521,60.16666667,40,0.664902998,0.664819945
3420, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,5.579998493,0.793392521,60.66666667,40.22222222,0.663292692,0.663003663
3600, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,5.579998493,0.793392521,60,40,0.666666667,0.666666667
3780, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,7.079997063,0.771455041,60,40.22222222,0.67037037,0.67037037
3960, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,7.079997063,0.771455041,60,40,0.666666667,0.666666667
4140, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,7.079997063,0.771455041,60.16666667,40,0.664902998,0.664819945
4320, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,7.079997063,0.771455041,60.5,40.22222222,0.665056361,0.664830119
4500, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,7.079997063,0.771455041,60.16666667,40,0.664902998,0.664819945
4680, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,11.15999699,0.711785042,60.5,40.22222222,0.665056361,0.664830119
4860, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,11.15999699,0.711785042,60,40,0.666666667,0.666666667
5040, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,11.15999699,0.711785042,60.16666667,40.22222222,0.668606702,0.668513389
5220, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,11.15999699,0.711785042,60.16666667,40,0.664902998,0.664819945
5400, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,11.15999699,0.711785042,60.5,40.22222222,0.665056361,0.664830119
5580, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,11.15999699,0.711785042,60,40,0.666666667,0.666666667
5760, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,11.15999699,0.711785042,60,40,0.666666667,0.666666667
5940, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,11.15999699,0.711785042,60,40.22222222,0.67037037,0.67037037
6120, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,11.15999699,0.711785042,60.33333333,40,0.66313933,0.662983425
6300, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,11.15999699,0.711785042,60.5,40.22222222,0.665056361,0.664830119
6480, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,11.15999699,0.711785042,60.16666667,40,0.664902998,0.664819945
6660, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,11.15999699,0.711785042,60,40.22222222,0.67037037,0.67037037
6840, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,11.15999699,0.711785042,60,40,0.666666667,0.666666667
7020, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,11.15999699,0.711785042,60.16666667,40,0.664902998,0.664819945
7200, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,11.15999699,0.711785042,60,40.22222222,0.67037037,0.67037037
7380, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,12.65999603,0.689847555,60.16666667,40,0.664902998,0.664819945
7560, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,12.65999603,0.689847555,60.5,40.22222222,0.665056361,0.664830119
7740, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,12.65999603,0.689847555,60,40,0.666666667,0.666666667
7920, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,12.65999603,0.689847555,60.16666667,40.22222222,0.668606702,0.668513389
8100, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,12.65999603,0.689847555,60.16666667,40,0.664902998,0.664819945
8280, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,16.50000191,0.633687469,60.66666667,40.22222222,0.663292692,0.663003663
8460, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,16.74000168,0.630177472,60.66666667,40.44444444,0.666996396,0.666666667
8640, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,16.74000168,0.630177472,60.5,40.44444444,0.668760064,0.668503214
8820, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,16.74000168,0.630177472,60.66666667,40.44444444,0.666996396,0.666666667
9000, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,16.74000168,0.630177472,59.83333333,40.22222222,0.673378981,0.672237697
9180, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,16.74000168,0.630177472,60,40.44444444,0.675296012,0.674074074
9360, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,16.74000168,0.630177472,59.66666667,40.66666667,0.682550057,0.681564246
9540, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,16.74000168,0.630177472,59.83333333,40.22222222,0.674600919,0.672237697
9720, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,16.74000168,0.630177472,59,40.22222222,0.683627915,0.68173258
9900, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,16.74000168,0.630177472,60.33333333,40.66666667,0.674413086,0.674033149
10080, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,16.74000168,0.630177472,60,40.22222222,0.67055602,0.67037037
10260, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,16.74000168,0.630177472,59.83333333,40.22222222,0.672700269,0.672237697
10440, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,16.74000168,0.630177472,60.16666667,40.66666667,0.676557335,0.675900277
10620, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,16.74000168,0.630177472,60.5,40.44444444,0.668945714,0.668503214
10800, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,16.74000168,0.630177472,60.5,40.22222222,0.665056361,0.664830119
10980, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,18.23999977,0.60824,60,40.44444444,0.674074074,0.674074074
11160, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,18.23999977,0.60824,61.16666667,40.44444444,0.661682386,0.661217075
11340, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,18.23999977,0.60824,60.66666667,40.22222222,0.663292692,0.663003663
11520, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,18.23999977,0.60824,60.16666667,40.44444444,0.672310406,0.672206833
11700, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,18.23999977,0.60824,60.66666667,40.44444444,0.666996396,0.666666667
11880, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,22.0799942,0.55208008,60.83333333,40.44444444,0.665232728,0.664840183
12060, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,22.31999397,0.548570083,60.33333333,40.22222222,0.666843034,0.666666667
12240, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,22.31999397,0.548570083,60.16666667,40.44444444,0.672310406,0.672206833
12420, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,22.31999397,0.548570083,60.5,40.66666667,0.672463768,0.672176309
12600, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,22.31999397,0.548570083,60.16666667,40.22222222,0.668606702,0.668513389
12780, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,22.31999397,0.548570083,60.5,40.22222222,0.665056361,0.664830119
12960, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,22.31999397,0.548570083,60.5,40.66666667,0.672463768,0.672176309
13140, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,22.31999397,0.548570083,60.66666667,40.22222222,0.663292692,0.663003663
13320, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,22.31999397,0.548570083,60.66666667,40.22222222,0.663292692,0.663003663
13500, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,22.31999397,0.548570083,60.66666667,40.66666667,0.6707001,0.67032967
13680, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,22.31999397,0.548570083,60.66666667,40.44444444,0.666996396,0.666666667
13860, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,22.31999397,0.548570083,60.33333333,40.22222222,0.666843034,0.666666667
14040, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,22.31999397,0.548570083,60.66666667,40.44444444,0.666996396,0.666666667
14220, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,22.31999397,0.548570083,60.16666667,40.44444444,0.672310406,0.672206833
14400, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,22.31999397,0.548570083,60.16666667,40.22222222,0.668606702,0.668513389
14580, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,23.81999207,0.526632611,60.66666667,40.44444444,0.666996396,0.666666667
14760, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,23.81999207,0.526632611,60.5,40.44444444,0.668760064,0.668503214
14940, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,23.81999207,0.526632611,60.5,40.44444444,0.668760064,0.668503214
15120, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,23.81999207,0.526632611,60.16666667,40.22222222,0.668606702,0.668513389
15300, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,23.81999207,0.526632611,61,40.44444444,0.663446055,0.663023679
15480, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,27.66000557,0.470472413,60.66666667,40.66666667,0.6707001,0.67032967
15660, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,27.90000534,0.466962416,60.83333333,40.22222222,0.661529024,0.661187215
15840, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,27.90000534,0.466962416,60.16666667,40.22222222,0.668606702,0.668513389
16020, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,27.90000534,0.466962416,60.66666667,40.66666667,0.6707001,0.67032967
16200, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,27.90000534,0.466962416,60.33333333,40.22222222,0.666843034,0.666666667
16380, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,27.90000534,0.466962416,60.16666667,40.22222222,0.668606702,0.668513389
16560, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,27.90000534,0.466962416,60.5,40.66666667,0.672463768,0.672176309
16740, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,27.90000534,0.466962416,60.66666667,40.44444444,0.666996396,0.666666667
16920, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,27.90000534,0.466962416,60.5,40.22222222,0.665056361,0.664830119
17100, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,27.90000534,0.466962416,60,40.44444444,0.674074074,0.674074074
17280, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,27.90000534,0.466962416,61.16666667,40.44444444,0.661682386,0.661217075
17460, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,27.90000534,0.466962416,60.66666667,40.22222222,0.663292692,0.663003663
17640, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,27.90000534,0.466962416,60.16666667,40.44444444,0.672310406,0.672206833
17820, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,27.90000534,0.466962416,60.5,40.44444444,0.668760064,0.668503214
18000, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,27.90000534,0.466962416,60.83333333,40.44444444,0.665232728,0.664840183
18180, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,29.40000725,0.445024888,59.66666667,40.22222222,0.67514265,0.674115456
18360, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,29.40000725,0.445024888,59.66666667,40.44444444,0.678846353,0.677839851
18540, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,29.40000725,0.445024888,59.5,40.66666667,0.685535664,0.683473389
18720, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,29.40000725,0.445024888,59.16666667,40.22222222,0.681678597,0.679812207
18900, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,29.40000725,0.445024888,59.5,40.22222222,0.678128256,0.676003735
19080, COORD, f5b8196c-a98b-48f0-bc4d-1bd4d4cc3714,0.875,33.24000549,0.388864913,59.66666667,40.66666667,0.683093283,0.681564246
