time, type, dataflowid, value, cost, f, maxOutDataRate, currentOutDataRate, omega,
180, COORD, ad11fc94-ee9f-44b2-b91b-568e1303bb4c,0.832499996,1,0.817874996,19.66666667,6.555555556,0.203703704,0.333333333
360, COORD, ad11fc94-ee9f-44b2-b91b-568e1303bb4c,0.832499996,1,0.817874996,30,10,0.333333333,0.333333333
540, COORD, ad11fc94-ee9f-44b2-b91b-568e1303bb4c,0.832499996,1,0.817874996,30,10,0.333333333,0.333333333
720, COORD, ad11fc94-ee9f-44b2-b91b-568e1303bb4c,0.832499996,1,0.817874996,30.33333333,10.11111111,0.333333333,0.333333333
900, COORD, ad11fc94-ee9f-44b2-b91b-568e1303bb4c,0.832499996,1,0.817874996,30,10,0.333333333,0.333333333
1080, COORD, ad11fc94-ee9f-44b2-b91b-568e1303bb4c,0.832499996,1,0.817874996,30.33333333,10.11111111,0.333333333,0.333333333
1260, COORD, ad11fc94-ee9f-44b2-b91b-568e1303bb4c,0.832499996,1,0.817874996,30,10,0.333333333,0.333333333
1440, COORD, ad11fc94-ee9f-44b2-b91b-568e1303bb4c,0.832499996,1,0.817874996,30.16666667,10.05555556,0.333333333,0.333333333
1620, COORD, ad11fc94-ee9f-44b2-b91b-568e1303bb4c,0.832499996,1,0.817874996,30.16666667,10.05555556,0.333333333,0.333333333
1800, COORD, ad11fc94-ee9f-44b2-b91b-568e1303bb4c,0.832499996,1,0.817874996,30,10,0.333333333,0.333333333
1980, COORD, ad11fc94-ee9f-44b2-b91b-568e1303bb4c,0.832499996,1,0.817874996,30.33333333,10.11111111,0.333333333,0.333333333
2160, COORD, ad11fc94-ee9f-44b2-b91b-568e1303bb4c,0.832499996,1,0.817874996,30.16666667,10.05555556,0.333333333,0.333333333
2340, COORD, ad11fc94-ee9f-44b2-b91b-568e1303bb4c,0.832499996,1,0.817874996,30,10,0.333333333,0.333333333
2520, COORD, ad11fc94-ee9f-44b2-b91b-568e1303bb4c,0.832499996,1,0.817874996,30.16666667,10.05555556,0.333333333,0.333333333
2700, COORD, ad11fc94-ee9f-44b2-b91b-568e1303bb4c,0.832499996,1,0.817874996,30,10,0.333333333,0.333333333
2880, COORD, ad11fc94-ee9f-44b2-b91b-568e1303bb4c,0.832499996,1,0.817874996,30,10,0.333333333,0.333333333
3060, COORD, ad11fc94-ee9f-44b2-b91b-568e1303bb4c,0.832499996,1,0.817874996,30.16666667,10.05555556,0.333333333,0.333333333
3240, COORD, ad11fc94-ee9f-44b2-b91b-568e1303bb4c,0.832499996,1,0.817874996,30,10,0.333333333,0.333333333
3420, COORD, ad11fc94-ee9f-44b2-b91b-568e1303bb4c,0.832499996,1,0.817874996,30.16666667,10.05555556,0.333333333,0.333333333
3600, COORD, ad11fc94-ee9f-44b2-b91b-568e1303bb4c,0.832499996,1,0.817874996,30,10,0.333333333,0.333333333
3780, COORD, ad11fc94-ee9f-44b2-b91b-568e1303bb4c,0.832499996,2,0.803249995,30.16666667,10.05555556,0.333333333,0.333333333
3960, COORD, ad11fc94-ee9f-44b2-b91b-568e1303bb4c,0.832499996,2,0.803249995,30,10,0.333333333,0.333333333
4140, COORD, ad11fc94-ee9f-44b2-b91b-568e1303bb4c,0.832499996,2,0.803249995,30,10,0.333333333,0.333333333
4320, COORD, ad11fc94-ee9f-44b2-b91b-568e1303bb4c,0.832499996,2,0.803249995,30.16666667,10.05555556,0.333333333,0.333333333
