time, type, dataflowid, value, cost, f, maxOutDataRate, currentOutDataRate, omega
180.0, COORD, fcf5d7c0-10c5-4234-9958-01c08cdc752c, 0.8324999958276749, 1.0, 0.8178749956190586, 10.5, 4.5, 0.2623456790123457, 
360.0, COORD, fcf5d7c0-10c5-4234-9958-01c08cdc752c, 0.8324999958276749, 1.0, 0.8178749956190586, 16.5, 6.666666666666667, 0.5002131099353322, 
540.0, COORD, fcf5d7c0-10c5-4234-9958-01c08cdc752c, 0.8324999958276749, 1.0, 0.8178749956190586, 15.333333333333334, 6.666666666666667, 0.5040637860082304, 
720.0, COORD, fcf5d7c0-10c5-4234-9958-01c08cdc752c, 0.8324999958276749, 1.0, 0.8178749956190586, 16.333333333333332, 6.777777777777778, 0.5258009994121107, 
900.0, COORD, fcf5d7c0-10c5-4234-9958-01c08cdc752c, 0.8324999958276749, 1.0, 0.8178749956190586, 13.333333333333334, 6.277777777777778, 0.9317901234567901, 
1080.0, COORD, fcf5d7c0-10c5-4234-9958-01c08cdc752c, 0.8324999958276749, 1.0, 0.8178749956190586, 18.0, 12.555555555555555, 0.7615079365079365, 
1260.0, COORD, fcf5d7c0-10c5-4234-9958-01c08cdc752c, 0.8324999958276749, 1.0, 0.8178749956190586, 16.666666666666668, 12.0, 0.8489932392710169, 
1440.0, COORD, fcf5d7c0-10c5-4234-9958-01c08cdc752c, 0.8324999958276749, 1.0, 0.8178749956190586, 14.166666666666666, 12.166666666666666, 0.9986111111111112, 
1620.0, COORD, fcf5d7c0-10c5-4234-9958-01c08cdc752c, 0.8324999958276749, 1.0, 0.8178749956190586, 14.5, 12.444444444444445, 1.1351851851851853, 
1800.0, COORD, fcf5d7c0-10c5-4234-9958-01c08cdc752c, 0.8324999958276749, 1.0, 0.8178749956190586, 15.166666666666666, 12.88888888888889, 1.1625367430922986, 
1980.0, COORD, fcf5d7c0-10c5-4234-9958-01c08cdc752c, 0.8324999958276749, 1.0, 0.8178749956190586, 13.5, 13.333333333333334, 1.1129409171075837, 
2160.0, COORD, fcf5d7c0-10c5-4234-9958-01c08cdc752c, 0.8324999958276749, 1.0, 0.8178749956190586, 16.666666666666668, 13.5, 0.9322016460905349, 
2340.0, COORD, fcf5d7c0-10c5-4234-9958-01c08cdc752c, 0.8324999958276749, 1.0, 0.8178749956190586, 13.833333333333334, 12.833333333333334, 1.3588624338624338, 
2520.0, COORD, fcf5d7c0-10c5-4234-9958-01c08cdc752c, 0.8324999958276749, 1.0, 0.8178749956190586, 13.333333333333334, 12.444444444444445, 1.2483686067019402, 
2700.0, COORD, fcf5d7c0-10c5-4234-9958-01c08cdc752c, 0.875, 1.0, 0.8603749997913838, 42.22222222222222, 7.111111111111111, 0.18858024691358025, 
2880.0, COORD, fcf5d7c0-10c5-4234-9958-01c08cdc752c, 0.875, 10.0, 0.7287499979138374, 56.888888888888886, 15.944444444444445, 0.30519731040564374, 
3060.0, COORD, fcf5d7c0-10c5-4234-9958-01c08cdc752c, 0.875, 10.0, 0.7287499979138374, 42.666666666666664, 20.0, 0.5101025132275132, 
3240.0, COORD, fcf5d7c0-10c5-4234-9958-01c08cdc752c, 0.875, 10.0, 0.7287499979138374, 36.0, 20.0, 0.6304894179894179, 
3420.0, COORD, fcf5d7c0-10c5-4234-9958-01c08cdc752c, 0.875, 10.0, 0.7287499979138374, 38.22222222222222, 20.166666666666668, 0.5738425925925925, 
3600.0, COORD, fcf5d7c0-10c5-4234-9958-01c08cdc752c, 0.875, 10.0, 0.7287499979138374, 35.55555555555556, 20.11111111111111, 0.6499255952380953, 
3780.0, COORD, fcf5d7c0-10c5-4234-9958-01c08cdc752c, 0.875, 11.0, 0.7141249977052212, 39.55555555555556, 20.22222222222222, 0.5484126984126985, 
3960.0, COORD, fcf5d7c0-10c5-4234-9958-01c08cdc752c, 0.8324999958276749, 11.0, 0.6716249935328961, 17.333333333333332, 57.72222222222222, 3.522927689594356, 
4140.0, COORD, fcf5d7c0-10c5-4234-9958-01c08cdc752c, 0.8324999958276749, 11.0, 0.6716249935328961, 14.333333333333334, 60.0, 4.624338624338623, 
4320.0, COORD, fcf5d7c0-10c5-4234-9958-01c08cdc752c, 0.8324999958276749, 11.0, 0.6716249935328961, 14.666666666666666, 60.333333333333336, 4.6002645502645505, 
4500.0, COORD, fcf5d7c0-10c5-4234-9958-01c08cdc752c, 0.8324999958276749, 11.0, 0.6716249935328961, 15.0, 42.94444444444444, 3.4602072310405645, 
4680.0, COORD, fcf5d7c0-10c5-4234-9958-01c08cdc752c, 0.8324999958276749, 11.0, 0.6716249935328961, 14.333333333333334, 9.88888888888889, 0.7872574955908287, 
4860.0, COORD, fcf5d7c0-10c5-4234-9958-01c08cdc752c, 0.8324999958276749, 11.0, 0.6716249935328961, 14.166666666666666, 10.0, 0.7707231040564375, 
5040.0, COORD, fcf5d7c0-10c5-4234-9958-01c08cdc752c, 0.8324999958276749, 11.0, 0.6716249935328961, 14.333333333333334, 10.055555555555555, 0.8736772486772487, 
5220.0, COORD, fcf5d7c0-10c5-4234-9958-01c08cdc752c, 0.8324999958276749, 11.0, 0.6716249935328961, 14.5, 10.0, 0.8703703703703702, 
5400.0, COORD, fcf5d7c0-10c5-4234-9958-01c08cdc752c, 0.8324999958276749, 11.0, 0.6716249935328961, 15.166666666666666, 10.055555555555555, 0.7197971781305115, 
5580.0, COORD, fcf5d7c0-10c5-4234-9958-01c08cdc752c, 0.8324999958276749, 11.0, 0.6716249935328961, 14.666666666666666, 10.0, 0.7579365079365079, 
5760.0, COORD, fcf5d7c0-10c5-4234-9958-01c08cdc752c, 0.8324999958276749, 11.0, 0.6716249935328961, 15.5, 10.0, 0.7474279835390946, 
5940.0, COORD, fcf5d7c0-10c5-4234-9958-01c08cdc752c, 0.8324999958276749, 11.0, 0.6716249935328961, 14.5, 10.055555555555555, 0.7572310405643736, 
6120.0, COORD, fcf5d7c0-10c5-4234-9958-01c08cdc752c, 0.8324999958276749, 11.0, 0.6716249935328961, 15.5, 10.0, 0.7136243386243387, 
6300.0, COORD, fcf5d7c0-10c5-4234-9958-01c08cdc752c, 0.8324999958276749, 11.0, 0.6716249935328961, 13.5, 10.055555555555555, 0.8813932980599647, 
6480.0, COORD, fcf5d7c0-10c5-4234-9958-01c08cdc752c, 0.8324999958276749, 20.0, 0.5399999916553497, 14.166666666666666, 10.0, 0.7530864197530863, 
6660.0, COORD, fcf5d7c0-10c5-4234-9958-01c08cdc752c, 0.8324999958276749, 20.0, 0.5399999916553497, 15.333333333333334, 10.055555555555555, 0.7625661375661374, 
6840.0, COORD, fcf5d7c0-10c5-4234-9958-01c08cdc752c, 0.8324999958276749, 20.0, 0.5399999916553497, 15.0, 10.0, 0.7087742504409172, 
7020.0, COORD, fcf5d7c0-10c5-4234-9958-01c08cdc752c, 0.8324999958276749, 20.0, 0.5399999916553497, 14.333333333333334, 10.0, 0.8026895943562609, 
7200.0, COORD, fcf5d7c0-10c5-4234-9958-01c08cdc752c, 0.8324999958276749, 20.0, 0.5399999916553497, 15.0, 10.055555555555555, 0.7394179894179893, 
7380.0, COORD, fcf5d7c0-10c5-4234-9958-01c08cdc752c, 0.8324999958276749, 21.0, 0.5253749914467334, 14.5, 10.0, 0.7677101704879481, 
7560.0, COORD, fcf5d7c0-10c5-4234-9958-01c08cdc752c, 0.8324999958276749, 21.0, 0.5253749914467334, 13.166666666666666, 10.055555555555555, 0.9616402116402116, 
7740.0, COORD, fcf5d7c0-10c5-4234-9958-01c08cdc752c, 0.8324999958276749, 21.0, 0.5253749914467334, 15.0, 10.0, 0.713183421516755, 
7920.0, COORD, fcf5d7c0-10c5-4234-9958-01c08cdc752c, 0.8324999958276749, 21.0, 0.5253749914467334, 15.833333333333334, 10.055555555555555, 0.6712962962962963, 
8100.0, COORD, fcf5d7c0-10c5-4234-9958-01c08cdc752c, 0.8324999958276749, 21.0, 0.5253749914467334, 14.333333333333334, 10.0, 0.7484567901234569, 
8280.0, COORD, fcf5d7c0-10c5-4234-9958-01c08cdc752c, 0.8324999958276749, 21.0, 0.5253749914467334, 14.0, 10.055555555555555, 0.7608024691358024, 
8460.0, COORD, fcf5d7c0-10c5-4234-9958-01c08cdc752c, 0.8324999958276749, 21.0, 0.5253749914467334, 13.833333333333334, 10.11111111111111, 0.7852733686067018, 
8640.0, COORD, fcf5d7c0-10c5-4234-9958-01c08cdc752c, 0.8324999958276749, 21.0, 0.5253749914467334, 13.333333333333334, 10.11111111111111, 0.8562610229276895, 
