time, type, dataflowid, value, cost, f, maxOutDataRate, currentOutDataRate, omega,
7740, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.799999997,6.179998398,0.709617519,50,30,15.15,0.6
7920, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.799999997,6.179998398,0.709617519,50,30.16666667,15.31666667,0.603333333
8100, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.799999997,6.179998398,0.709617519,50,30,15.15,0.6
8280, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.799999997,7.860000134,0.685047493,51.11111111,30.16666667,15.14861111,0.590217391
8460, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.799999997,7.860000134,0.685047493,50,30.33333333,15.48333333,0.606666667
8640, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.799999997,7.860000134,0.685047493,50,30.33333333,15.48333333,0.606666667
8820, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.799999997,7.860000134,0.685047493,51.11111111,30.33333333,15.31527778,0.593478261
9000, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,7.860000134,0.717547492,30,30.16666667,15.25277778,1.005555556
9180, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,7.860000134,0.717547492,30,20.22222222,8.201924473,0.674074074
9360, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,7.860000134,0.717547492,30.16666667,20.33333333,7.322457378,0.674033149
9540, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,7.860000134,0.717547492,30,20.11111111,7.126716904,0.67037037
9720, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,7.860000134,0.717547492,30,20.11111111,7.011036289,0.67037037
9900, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,7.860000134,0.717547492,30.66666667,20.33333333,7.055246914,0.663043478
10080, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,7.860000134,0.717547492,30,20.11111111,7.075925926,0.67037037
10260, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,7.860000134,0.717547492,30,20.11111111,7.081481481,0.67037037
10440, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,7.860000134,0.717547492,30.16666667,20.33333333,7.290123457,0.674033149
10620, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,7.860000134,0.717547492,30,20.22222222,7.187654321,0.674074074
10800, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,7.860000134,0.717547492,30.5,20.11111111,7.072016461,0.659380692
10980, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,9.359998703,0.695610013,30.66666667,20.22222222,7.074382716,0.65942029
11160, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,9.359998703,0.695610013,30,20.22222222,7.083333333,0.674074074
11340, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,9.359998703,0.695610013,30.16666667,20.11111111,7.067901235,0.666666667
