time, type, dataflowid, value, cost, f, maxOutDataRate, currentOutDataRate, omega
180.0, COORD, 0276d652-b8d5-4f7e-8f96-c6a322999b62, 0.8324999958276749, 0.47999998927116394, 0.8254799958844483, 4.666666666666667, 3.1666666666666665, 0.4351851851851851, 
360.0, COORD, 0276d652-b8d5-4f7e-8f96-c6a322999b62, 0.8324999958276749, 0.47999998927116394, 0.8254799958844483, 6.0, 5.0, 0.8333333333333335, 
540.0, COORD, 0276d652-b8d5-4f7e-8f96-c6a322999b62, 0.8324999958276749, 0.47999998927116394, 0.8254799958844483, 6.0, 5.0, 0.8333333333333335, 
720.0, COORD, 0276d652-b8d5-4f7e-8f96-c6a322999b62, 0.8324999958276749, 0.47999998927116394, 0.8254799958844483, 6.0, 5.111111111111111, 0.8518518518518521, 
900.0, COORD, 0276d652-b8d5-4f7e-8f96-c6a322999b62, 0.8324999958276749, 0.47999998927116394, 0.8254799958844483, 6.0, 5.0, 0.8333333333333335, 
1080.0, COORD, 0276d652-b8d5-4f7e-8f96-c6a322999b62, 0.8324999958276749, 0.47999998927116394, 0.8254799958844483, 6.166666666666667, 5.055555555555555, 0.8271604938271606, 
1260.0, COORD, 0276d652-b8d5-4f7e-8f96-c6a322999b62, 0.8324999958276749, 0.47999998927116394, 0.8254799958844483, 6.0, 5.0, 0.8333333333333335, 
1440.0, COORD, 0276d652-b8d5-4f7e-8f96-c6a322999b62, 0.8324999958276749, 0.47999998927116394, 0.8254799958844483, 6.166666666666667, 5.0, 0.8179012345679014, 
1620.0, COORD, 0276d652-b8d5-4f7e-8f96-c6a322999b62, 0.8324999958276749, 0.47999998927116394, 0.8254799958844483, 6.166666666666667, 5.0, 0.8179012345679015, 
1800.0, COORD, 0276d652-b8d5-4f7e-8f96-c6a322999b62, 0.8324999958276749, 0.47999998927116394, 0.8254799958844483, 6.0, 5.0, 0.8333333333333335, 
1980.0, COORD, 0276d652-b8d5-4f7e-8f96-c6a322999b62, 0.8324999958276749, 0.47999998927116394, 0.8254799958844483, 6.0, 5.0, 0.8333333333333335, 
2160.0, COORD, 0276d652-b8d5-4f7e-8f96-c6a322999b62, 0.8324999958276749, 0.47999998927116394, 0.8254799958844483, 6.166666666666667, 5.0, 0.8179012345679014, 
