time, type, dataflowid, value, cost, f, maxOutDataRate, currentOutDataRate, omega,
180, COORD, ee45ca16-c268-4445-8b53-6a4ae9b5c014,0.875,1,0.860375,20.33333333,6.555555556,0.198148148,0.322404372
360, COORD, ee45ca16-c268-4445-8b53-6a4ae9b5c014,0.875,1,0.860375,30,10,0.333333333,0.333333333
540, COORD, ee45ca16-c268-4445-8b53-6a4ae9b5c014,0.875,1,0.860375,30,10,0.333333333,0.333333333
720, COORD, ee45ca16-c268-4445-8b53-6a4ae9b5c014,0.875,1,0.860375,30,10.11111111,0.337037037,0.337037037
900, COORD, ee45ca16-c268-4445-8b53-6a4ae9b5c014,0.875,1,0.860375,30,10,0.333333333,0.333333333
1080, COORD, ee45ca16-c268-4445-8b53-6a4ae9b5c014,0.875,1,0.860375,30.33333333,10.11111111,0.333641975,0.333333333
1260, COORD, ee45ca16-c268-4445-8b53-6a4ae9b5c014,0.875,1,0.860375,30,10,0.333333333,0.333333333
1440, COORD, ee45ca16-c268-4445-8b53-6a4ae9b5c014,0.875,1,0.860375,30.33333333,10.05555556,0.331790123,0.331501832
1620, COORD, ee45ca16-c268-4445-8b53-6a4ae9b5c014,0.875,1,0.860375,30.33333333,10.05555556,0.331790123,0.331501832
1800, COORD, ee45ca16-c268-4445-8b53-6a4ae9b5c014,0.875,1,0.860375,30,10,0.333333333,0.333333333
1980, COORD, ee45ca16-c268-4445-8b53-6a4ae9b5c014,0.875,1,0.860375,30.66666667,10.11111111,0.330246914,0.329710145
2160, COORD, ee45ca16-c268-4445-8b53-6a4ae9b5c014,0.875,1,0.860375,30.33333333,10.05555556,0.331790123,0.331501832
2340, COORD, ee45ca16-c268-4445-8b53-6a4ae9b5c014,0.875,1,0.860375,30,10,0.333333333,0.333333333
2520, COORD, ee45ca16-c268-4445-8b53-6a4ae9b5c014,0.875,1,0.860375,30,10.05555556,0.335185185,0.335185185
2700, COORD, ee45ca16-c268-4445-8b53-6a4ae9b5c014,0.875,1,0.860375,30,10,0.333333333,0.333333333
2880, COORD, ee45ca16-c268-4445-8b53-6a4ae9b5c014,0.875,1,0.860375,30,10,0.333333333,0.333333333
3060, COORD, ee45ca16-c268-4445-8b53-6a4ae9b5c014,0.875,1,0.860375,30.33333333,10.05555556,0.331790123,0.331501832
3240, COORD, ee45ca16-c268-4445-8b53-6a4ae9b5c014,0.875,1,0.860375,30,10,0.333333333,0.333333333
3420, COORD, ee45ca16-c268-4445-8b53-6a4ae9b5c014,0.875,1,0.860375,30,10.05555556,0.335185185,0.335185185
3600, COORD, ee45ca16-c268-4445-8b53-6a4ae9b5c014,0.875,1,0.860375,30,10,0.333333333,0.333333333
3780, COORD, ee45ca16-c268-4445-8b53-6a4ae9b5c014,0.875,2,0.84575,30.33333333,10.05555556,0.331790123,0.331501832
3960, COORD, ee45ca16-c268-4445-8b53-6a4ae9b5c014,0.875,2,0.84575,30,10,0.333333333,0.333333333
4140, COORD, ee45ca16-c268-4445-8b53-6a4ae9b5c014,0.875,2,0.84575,30,10,0.333333333,0.333333333
4320, COORD, ee45ca16-c268-4445-8b53-6a4ae9b5c014,0.875,2,0.84575,30,10.05555556,0.335185185,0.335185185
4500, COORD, ee45ca16-c268-4445-8b53-6a4ae9b5c014,0.875,2,0.84575,30,10,0.333333333,0.333333333
4680, COORD, ee45ca16-c268-4445-8b53-6a4ae9b5c014,0.875,2,0.84575,30,10.05555556,0.335185185,0.335185185
4860, COORD, ee45ca16-c268-4445-8b53-6a4ae9b5c014,0.875,2,0.84575,30,10,0.333333333,0.333333333
5040, COORD, ee45ca16-c268-4445-8b53-6a4ae9b5c014,0.875,2,0.84575,30.33333333,10.05555556,0.331790123,0.331501832
5220, COORD, ee45ca16-c268-4445-8b53-6a4ae9b5c014,0.875,2,0.84575,30,10,0.333333333,0.333333333
5400, COORD, ee45ca16-c268-4445-8b53-6a4ae9b5c014,0.875,2,0.84575,30,10.05555556,0.335185185,0.335185185
5580, COORD, ee45ca16-c268-4445-8b53-6a4ae9b5c014,0.875,2,0.84575,30,10,0.333333333,0.333333333
5760, COORD, ee45ca16-c268-4445-8b53-6a4ae9b5c014,0.875,2,0.84575,30,10,0.333333333,0.333333333
5940, COORD, ee45ca16-c268-4445-8b53-6a4ae9b5c014,0.875,2,0.84575,30.33333333,10.05555556,0.331790123,0.331501832
6120, COORD, ee45ca16-c268-4445-8b53-6a4ae9b5c014,0.875,2,0.84575,30,10,0.333333333,0.333333333
6300, COORD, ee45ca16-c268-4445-8b53-6a4ae9b5c014,0.875,2,0.84575,30,10.05555556,0.335185185,0.335185185
6480, COORD, ee45ca16-c268-4445-8b53-6a4ae9b5c014,0.875,2,0.84575,30,10,0.333333333,0.333333333
6660, COORD, ee45ca16-c268-4445-8b53-6a4ae9b5c014,0.875,2,0.84575,30.33333333,10.05555556,0.331790123,0.331501832
6840, COORD, ee45ca16-c268-4445-8b53-6a4ae9b5c014,0.875,2,0.84575,30,10,0.333333333,0.333333333
7020, COORD, ee45ca16-c268-4445-8b53-6a4ae9b5c014,0.875,2,0.84575,30,10,0.333333333,0.333333333
7200, COORD, ee45ca16-c268-4445-8b53-6a4ae9b5c014,0.875,2,0.84575,30.33333333,10.05555556,0.331790123,0.331501832
