time, type, dataflowid, value, cost, f, maxOutDataRate, currentOutDataRate, omega,
180, COORD, f2d8b781-7818-4421-971b-568cc1ce7c0f,0.875,0.5,0.8676875,2.833333333,2.166666667,0.259259259, 
360, COORD, f2d8b781-7818-4421-971b-568cc1ce7c0f,0.875,0.5,0.8676875,3,2.833333333,0.472222222, 
540, COORD, f2d8b781-7818-4421-971b-568cc1ce7c0f,0.875,0.5,0.8676875,3,2.833333333,0.472222222, 
720, COORD, f2d8b781-7818-4421-971b-568cc1ce7c0f,0.875,0.5,0.8676875,3,2.944444444,0.490740741, 
900, COORD, f2d8b781-7818-4421-971b-568cc1ce7c0f,0.875,0.5,0.8676875,3,2.833333333,0.472222222, 
1080, COORD, f2d8b781-7818-4421-971b-568cc1ce7c0f,0.875,0.5,0.8676875,3,2.888888889,0.481481481, 
1260, COORD, f2d8b781-7818-4421-971b-568cc1ce7c0f,0.875,0.5,0.8676875,3,2.833333333,0.472222222, 
1440, COORD, f2d8b781-7818-4421-971b-568cc1ce7c0f,0.875,0.5,0.8676875,3,2.833333333,0.472222222, 
1620, COORD, f2d8b781-7818-4421-971b-568cc1ce7c0f,0.875,0.5,0.8676875,3,2.833333333,0.472222222, 
1800, COORD, f2d8b781-7818-4421-971b-568cc1ce7c0f,0.875,0.5,0.8676875,3,2.833333333,0.472222222, 
1980, COORD, f2d8b781-7818-4421-971b-568cc1ce7c0f,0.875,0.5,0.8676875,3,2.833333333,0.472222222, 
2160, COORD, f2d8b781-7818-4421-971b-568cc1ce7c0f,0.875,0.5,0.8676875,3,2.833333333,0.472222222, 
2340, COORD, f2d8b781-7818-4421-971b-568cc1ce7c0f,0.875,0.5,0.8676875,3,2.833333333,0.472222222, 
2520, COORD, f2d8b781-7818-4421-971b-568cc1ce7c0f,0.875,0.5,0.8676875,3,2.944444444,0.583333333, 
2700, COORD, f2d8b781-7818-4421-971b-568cc1ce7c0f,0.875,0.5,0.8676875,3,2.944444444,0.583333333, 
2880, COORD, f2d8b781-7818-4421-971b-568cc1ce7c0f,0.875,0.5,0.8676875,3,3.055555556,0.648148148, 
3060, COORD, f2d8b781-7818-4421-971b-568cc1ce7c0f,0.875,0.5,0.8676875,3,3.111111111,0.703703704, 
3240, COORD, f2d8b781-7818-4421-971b-568cc1ce7c0f,0.875,0.5,0.8676875,3,3.111111111,0.75, 
