time, type, dataflowid, value, cost, f, maxOutDataRate, currentOutDataRate, omega
180.0, COORD, 96215058-ce50-4a14-b64c-d20684621873, 0.9500000029802322, 1.0, 0.9475000031292439, 13.333333333333334, 6.666666666666667, 0.3125, 
360.0, COORD, 96215058-ce50-4a14-b64c-d20684621873, 0.9500000029802322, 1.0, 0.9475000031292439, 15.555555555555555, 10.0, 1.1840277777777777, 
540.0, COORD, 96215058-ce50-4a14-b64c-d20684621873, 0.9500000029802322, 1.0, 0.9475000031292439, 17.77777777777778, 10.0, 0.6996527777777778, 
720.0, COORD, 96215058-ce50-4a14-b64c-d20684621873, 0.9500000029802322, 1.0, 0.9475000031292439, 15.555555555555555, 10.166666666666666, 1.1631944444444444, 
900.0, COORD, 96215058-ce50-4a14-b64c-d20684621873, 0.9500000029802322, 1.0, 0.9475000031292439, 18.666666666666668, 10.0, 0.6076388888888888, 
1080.0, COORD, 96215058-ce50-4a14-b64c-d20684621873, 0.9500000029802322, 1.0, 0.9475000031292439, 19.555555555555557, 13.38888888888889, 0.8148148148148148, 
1260.0, COORD, 96215058-ce50-4a14-b64c-d20684621873, 0.9500000029802322, 1.0, 0.9475000031292439, 12.88888888888889, 13.333333333333334, 1.2222222222222223, 
1440.0, COORD, 96215058-ce50-4a14-b64c-d20684621873, 0.9500000029802322, 1.0, 0.9475000031292439, 16.444444444444443, 13.222222222222221, 2.2824074074074074, 
1620.0, COORD, 96215058-ce50-4a14-b64c-d20684621873, 0.9500000029802322, 1.0, 0.9475000031292439, 16.444444444444443, 10.0, 1.2349537037037037, 
1800.0, COORD, 96215058-ce50-4a14-b64c-d20684621873, 0.9500000029802322, 1.0, 0.9475000031292439, 16.0, 9.5, 1.509259259259259, 
1980.0, COORD, 96215058-ce50-4a14-b64c-d20684621873, 0.9500000029802322, 1.0, 0.9475000031292439, 16.88888888888889, 10.444444444444445, 0.6817129629629629, 
2160.0, COORD, 96215058-ce50-4a14-b64c-d20684621873, 0.9500000029802322, 1.0, 0.9475000031292439, 16.444444444444443, 9.555555555555555, 0.6724537037037037, 
2340.0, COORD, 96215058-ce50-4a14-b64c-d20684621873, 0.9500000029802322, 1.0, 0.9475000031292439, 15.11111111111111, 9.555555555555555, 0.7465277777777778, 
2520.0, COORD, 96215058-ce50-4a14-b64c-d20684621873, 0.9500000029802322, 1.0, 0.9475000031292439, 14.666666666666666, 12.722222222222221, 2.2847222222222223, 
2700.0, COORD, 96215058-ce50-4a14-b64c-d20684621873, 0.9500000029802322, 1.0, 0.9475000031292439, 11.555555555555555, 10.333333333333334, 2.0104166666666665, 
2880.0, COORD, 96215058-ce50-4a14-b64c-d20684621873, 0.9500000029802322, 1.0, 0.9475000031292439, 16.0, 9.88888888888889, 1.1574074074074074, 
3060.0, COORD, 96215058-ce50-4a14-b64c-d20684621873, 0.9500000029802322, 1.0, 0.9475000031292439, 15.555555555555555, 9.944444444444445, 0.7731481481481481, 
3240.0, COORD, 96215058-ce50-4a14-b64c-d20684621873, 0.9500000029802322, 1.0, 0.9475000031292439, 15.555555555555555, 10.0, 0.7789351851851851, 
3420.0, COORD, 96215058-ce50-4a14-b64c-d20684621873, 0.9500000029802322, 1.0, 0.9475000031292439, 17.333333333333332, 10.11111111111111, 0.6892361111111112, 
3600.0, COORD, 96215058-ce50-4a14-b64c-d20684621873, 0.9500000029802322, 1.0, 0.9475000031292439, 17.333333333333332, 10.11111111111111, 0.6840277777777779, 
3780.0, COORD, 96215058-ce50-4a14-b64c-d20684621873, 0.9500000029802322, 2.0, 0.9450000032782555, 16.444444444444443, 10.166666666666666, 1.2019675925925926, 
3960.0, COORD, 96215058-ce50-4a14-b64c-d20684621873, 0.9500000029802322, 2.0, 0.9450000032782555, 14.222222222222221, 9.833333333333334, 0.8298611111111112, 
4140.0, COORD, 96215058-ce50-4a14-b64c-d20684621873, 0.9500000029802322, 2.0, 0.9450000032782555, 13.777777777777779, 10.0, 1.3425925925925926, 
4320.0, COORD, 96215058-ce50-4a14-b64c-d20684621873, 0.9500000029802322, 2.0, 0.9450000032782555, 18.22222222222222, 9.944444444444445, 0.6354166666666665, 
4500.0, COORD, 96215058-ce50-4a14-b64c-d20684621873, 0.9500000029802322, 2.0, 0.9450000032782555, 16.88888888888889, 10.0, 0.6736111111111112, 
4680.0, COORD, 96215058-ce50-4a14-b64c-d20684621873, 0.9500000029802322, 2.0, 0.9450000032782555, 17.77777777777778, 10.222222222222221, 0.6898148148148148, 
4860.0, COORD, 96215058-ce50-4a14-b64c-d20684621873, 0.9500000029802322, 2.0, 0.9450000032782555, 19.555555555555557, 10.0, 0.568287037037037, 
5040.0, COORD, 96215058-ce50-4a14-b64c-d20684621873, 0.9500000029802322, 2.0, 0.9450000032782555, 13.777777777777779, 8.444444444444445, 1.2662037037037037, 
5220.0, COORD, 96215058-ce50-4a14-b64c-d20684621873, 0.9500000029802322, 2.0, 0.9450000032782555, 16.88888888888889, 6.666666666666667, 0.4612268518518518, 
5400.0, COORD, 96215058-ce50-4a14-b64c-d20684621873, 0.9500000029802322, 2.0, 0.9450000032782555, 16.0, 8.555555555555555, 1.0266203703703702, 
5580.0, COORD, 96215058-ce50-4a14-b64c-d20684621873, 0.9500000029802322, 4.0, 0.9400000035762787, 15.11111111111111, 8.38888888888889, 1.0746527777777777, 
5760.0, COORD, 96215058-ce50-4a14-b64c-d20684621873, 0.9500000029802322, 4.0, 0.9400000035762787, 18.666666666666668, 12.88888888888889, 0.7361111111111112, 
