time, type, dataflowid, value, cost, f, maxOutDataRate, currentOutDataRate, omega,
180, COORD, a88f0c25-a56b-4ecd-9bd0-66d36f0853aa,0.875,1.5,0.8530625,39.5,11.94444444,0.185185185, 
360, COORD, a88f0c25-a56b-4ecd-9bd0-66d36f0853aa,0.875,1.5,0.8530625,60,18.33333333,0.307172252, 
540, COORD, a88f0c25-a56b-4ecd-9bd0-66d36f0853aa,0.875,1.5,0.8530625,60,18.33333333,0.307172252, 
720, COORD, a88f0c25-a56b-4ecd-9bd0-66d36f0853aa,0.875,1.5,0.8530625,58,18.55555556,0.321428571, 
900, COORD, a88f0c25-a56b-4ecd-9bd0-66d36f0853aa,0.875,1.5,0.8530625,60,18.33333333,0.307172252, 
1080, COORD, a88f0c25-a56b-4ecd-9bd0-66d36f0853aa,0.875,5.579998493,0.793392521,56,38.22222222,0.65914232, 
1260, COORD, a88f0c25-a56b-4ecd-9bd0-66d36f0853aa,0.875,5.579998493,0.793392521,60,50,0.833333333, 
1440, COORD, a88f0c25-a56b-4ecd-9bd0-66d36f0853aa,0.875,5.579998493,0.793392521,60.16666667,50.27777778,0.835758377, 
1620, COORD, a88f0c25-a56b-4ecd-9bd0-66d36f0853aa,0.875,5.579998493,0.793392521,60,50.27777778,0.837962963, 
1800, COORD, a88f0c25-a56b-4ecd-9bd0-66d36f0853aa,0.875,5.579998493,0.793392521,60,50,0.833333333, 
1980, COORD, a88f0c25-a56b-4ecd-9bd0-66d36f0853aa,0.875,5.579998493,0.793392521,60,40.44444444,0.674074074, 
2160, COORD, a88f0c25-a56b-4ecd-9bd0-66d36f0853aa,0.875,5.579998493,0.793392521,60,40.22222222,0.67037037, 
2340, COORD, a88f0c25-a56b-4ecd-9bd0-66d36f0853aa,0.875,5.579998493,0.793392521,60.16666667,40,0.664902998, 
2520, COORD, a88f0c25-a56b-4ecd-9bd0-66d36f0853aa,0.875,5.579998493,0.793392521,60.5,40.22222222,0.665056361, 
2700, COORD, a88f0c25-a56b-4ecd-9bd0-66d36f0853aa,0.875,5.579998493,0.793392521,60,40,0.666666667, 
2880, COORD, a88f0c25-a56b-4ecd-9bd0-66d36f0853aa,0.875,5.579998493,0.793392521,60.16666667,40,0.664902998, 
3060, COORD, a88f0c25-a56b-4ecd-9bd0-66d36f0853aa,0.875,5.579998493,0.793392521,60,40.22222222,0.67037037, 
3240, COORD, a88f0c25-a56b-4ecd-9bd0-66d36f0853aa,0.875,5.579998493,0.793392521,60.16666667,40,0.664902998, 
3420, COORD, a88f0c25-a56b-4ecd-9bd0-66d36f0853aa,0.875,5.579998493,0.793392521,60.66666667,40.22222222,0.663292692, 
3600, COORD, a88f0c25-a56b-4ecd-9bd0-66d36f0853aa,0.875,5.579998493,0.793392521,60,40,0.666666667, 
3780, COORD, a88f0c25-a56b-4ecd-9bd0-66d36f0853aa,0.875,7.079997063,0.771455041,60,40.22222222,0.67037037, 
3960, COORD, a88f0c25-a56b-4ecd-9bd0-66d36f0853aa,0.875,7.079997063,0.771455041,60,40,0.666666667, 
4140, COORD, a88f0c25-a56b-4ecd-9bd0-66d36f0853aa,0.875,7.079997063,0.771455041,60.16666667,40,0.664902998, 
4320, COORD, a88f0c25-a56b-4ecd-9bd0-66d36f0853aa,0.875,7.079997063,0.771455041,60.5,40.22222222,0.665056361, 
4500, COORD, a88f0c25-a56b-4ecd-9bd0-66d36f0853aa,0.875,7.079997063,0.771455041,60.16666667,40,0.664902998, 
4680, COORD, a88f0c25-a56b-4ecd-9bd0-66d36f0853aa,0.875,11.15999699,0.711785042,60.5,40.22222222,0.665056361, 
4860, COORD, a88f0c25-a56b-4ecd-9bd0-66d36f0853aa,0.875,11.15999699,0.711785042,60,40,0.666666667, 
5040, COORD, a88f0c25-a56b-4ecd-9bd0-66d36f0853aa,0.875,11.15999699,0.711785042,60.16666667,40.22222222,0.668606702, 
5220, COORD, a88f0c25-a56b-4ecd-9bd0-66d36f0853aa,0.875,11.15999699,0.711785042,60.16666667,40,0.664902998, 
5400, COORD, a88f0c25-a56b-4ecd-9bd0-66d36f0853aa,0.875,11.15999699,0.711785042,60.5,40.22222222,0.665056361, 
5580, COORD, a88f0c25-a56b-4ecd-9bd0-66d36f0853aa,0.875,11.15999699,0.711785042,60,40,0.666666667, 
5760, COORD, a88f0c25-a56b-4ecd-9bd0-66d36f0853aa,0.875,11.15999699,0.711785042,60,40,0.666666667, 
5940, COORD, a88f0c25-a56b-4ecd-9bd0-66d36f0853aa,0.875,11.15999699,0.711785042,60,40.22222222,0.67037037, 
6120, COORD, a88f0c25-a56b-4ecd-9bd0-66d36f0853aa,0.875,11.15999699,0.711785042,60.33333333,40,0.66313933, 
6300, COORD, a88f0c25-a56b-4ecd-9bd0-66d36f0853aa,0.875,11.15999699,0.711785042,60.5,40.22222222,0.665056361, 
6480, COORD, a88f0c25-a56b-4ecd-9bd0-66d36f0853aa,0.875,11.15999699,0.711785042,60.16666667,40,0.664902998, 
6660, COORD, a88f0c25-a56b-4ecd-9bd0-66d36f0853aa,0.875,11.15999699,0.711785042,60,40.22222222,0.67037037, 
6840, COORD, a88f0c25-a56b-4ecd-9bd0-66d36f0853aa,0.875,11.15999699,0.711785042,60,40,0.666666667, 
7020, COORD, a88f0c25-a56b-4ecd-9bd0-66d36f0853aa,0.875,11.15999699,0.711785042,60.16666667,40,0.664902998, 
7200, COORD, a88f0c25-a56b-4ecd-9bd0-66d36f0853aa,0.875,11.15999699,0.711785042,60,40.22222222,0.67037037, 
7380, COORD, a88f0c25-a56b-4ecd-9bd0-66d36f0853aa,0.875,12.65999603,0.689847555,60.16666667,40,0.664902998, 
7560, COORD, a88f0c25-a56b-4ecd-9bd0-66d36f0853aa,0.875,12.65999603,0.689847555,60.5,40.22222222,0.665056361, 
7740, COORD, a88f0c25-a56b-4ecd-9bd0-66d36f0853aa,0.875,12.65999603,0.689847555,60,40,0.666666667, 
7920, COORD, a88f0c25-a56b-4ecd-9bd0-66d36f0853aa,0.875,12.65999603,0.689847555,60.16666667,40.22222222,0.668606702, 
