time, type, dataflowid, value, cost, f, maxOutDataRate, currentOutDataRate, omega,
180, COORD, db1dbc27-a471-4860-8c72-42d765ce0387,0.832499996,4,0.773999995,39.33333333,13.11111111,0.203703704,0.333333333
360, COORD, db1dbc27-a471-4860-8c72-42d765ce0387,0.832499996,4,0.773999995,63.5,20,0.370866701,0.31496063
540, COORD, db1dbc27-a471-4860-8c72-42d765ce0387,0.832499996,4,0.773999995,57.33333333,20,0.382360794,0.348837209
720, COORD, db1dbc27-a471-4860-8c72-42d765ce0387,0.832499996,4,0.773999995,58.5,20.22222222,0.374884879,0.345679012
900, COORD, db1dbc27-a471-4860-8c72-42d765ce0387,0.832499996,4,0.773999995,57,20,0.37636013,0.350877193
1080, COORD, db1dbc27-a471-4860-8c72-42d765ce0387,0.832499996,4,0.773999995,62,20.22222222,0.346610094,0.326164875
1260, COORD, db1dbc27-a471-4860-8c72-42d765ce0387,0.832499996,4,0.773999995,56,20,0.413213545,0.357142857
1440, COORD, db1dbc27-a471-4860-8c72-42d765ce0387,0.832499996,4,0.773999995,59,20.11111111,0.372704993,0.34086629
1620, COORD, db1dbc27-a471-4860-8c72-42d765ce0387,0.832499996,4,0.773999995,57.66666667,20.11111111,0.36488643,0.348747592
1800, COORD, db1dbc27-a471-4860-8c72-42d765ce0387,0.832499996,4,0.773999995,58.16666667,20,0.362770211,0.343839542
1980, COORD, db1dbc27-a471-4860-8c72-42d765ce0387,0.832499996,4,0.773999995,60.16666667,20.22222222,0.362897552,0.336103416
2160, COORD, db1dbc27-a471-4860-8c72-42d765ce0387,0.832499996,4,0.773999995,60.33333333,20.11111111,0.36187286,0.333333333
2340, COORD, db1dbc27-a471-4860-8c72-42d765ce0387,0.832499996,4,0.773999995,63.33333333,20,0.333180273,0.315789474
2520, COORD, db1dbc27-a471-4860-8c72-42d765ce0387,0.832499996,4,0.773999995,60.33333333,20.11111111,0.382317668,0.333333333
