time, type, dataflowid, value, cost, f, maxOutDataRate, currentOutDataRate, omega
180.0, COORD, 9f90dbe0-dc27-4a39-a86e-12ed936a3cd6, 0.8324999958276749, 1.0, 0.8178749956190586, 5.0, 3.611111111111111, 0.45370370370370366, 
360.0, COORD, 9f90dbe0-dc27-4a39-a86e-12ed936a3cd6, 0.8324999958276749, 1.0, 0.8178749956190586, 6.166666666666667, 5.833333333333333, 1.0879629629629628, 
540.0, COORD, 9f90dbe0-dc27-4a39-a86e-12ed936a3cd6, 0.8324999958276749, 1.0, 0.8178749956190586, 4.5, 5.111111111111111, 1.4444444444444444, 
720.0, COORD, 9f90dbe0-dc27-4a39-a86e-12ed936a3cd6, 0.8324999958276749, 1.0, 0.8178749956190586, 6.166666666666667, 5.722222222222222, 0.9845679012345678, 
900.0, COORD, 9f90dbe0-dc27-4a39-a86e-12ed936a3cd6, 0.8324999958276749, 1.0, 0.8178749956190586, 5.0, 5.666666666666667, 1.367283950617284, 
1080.0, COORD, 9f90dbe0-dc27-4a39-a86e-12ed936a3cd6, 0.8324999958276749, 1.0, 0.8178749956190586, 5.5, 5.888888888888889, 1.3070987654320987, 
1260.0, COORD, 9f90dbe0-dc27-4a39-a86e-12ed936a3cd6, 0.8324999958276749, 1.0, 0.8178749956190586, 5.666666666666667, 5.277777777777778, 1.277777777777778, 
1440.0, COORD, 9f90dbe0-dc27-4a39-a86e-12ed936a3cd6, 0.875, 1.0, 0.8603749997913838, 14.666666666666666, 3.4444444444444446, 0.28240740740740744, 
1620.0, COORD, 9f90dbe0-dc27-4a39-a86e-12ed936a3cd6, 0.875, 1.0, 0.8603749997913838, 14.666666666666666, 3.3333333333333335, 0.28125, 
1800.0, COORD, 9f90dbe0-dc27-4a39-a86e-12ed936a3cd6, 0.875, 1.0, 0.8603749997913838, 15.11111111111111, 3.3333333333333335, 0.27314814814814814, 
1980.0, COORD, 9f90dbe0-dc27-4a39-a86e-12ed936a3cd6, 0.875, 1.0, 0.8603749997913838, 16.0, 13.0, 1.5185185185185184, 
2160.0, COORD, 9f90dbe0-dc27-4a39-a86e-12ed936a3cd6, 0.875, 1.0, 0.8603749997913838, 19.555555555555557, 13.333333333333334, 1.427083333333333, 
2340.0, COORD, 9f90dbe0-dc27-4a39-a86e-12ed936a3cd6, 0.875, 1.0, 0.8603749997913838, 14.222222222222221, 13.222222222222221, 1.6527777777777777, 
2520.0, COORD, 9f90dbe0-dc27-4a39-a86e-12ed936a3cd6, 0.875, 1.0, 0.8603749997913838, 16.88888888888889, 13.222222222222221, 1.5706018518518519, 
2700.0, COORD, 9f90dbe0-dc27-4a39-a86e-12ed936a3cd6, 0.875, 1.0, 0.8603749997913838, 16.88888888888889, 13.444444444444445, 1.4953703703703705, 
2880.0, COORD, 9f90dbe0-dc27-4a39-a86e-12ed936a3cd6, 0.875, 1.0, 0.8603749997913838, 16.88888888888889, 13.333333333333334, 1.5243055555555556, 
3060.0, COORD, 9f90dbe0-dc27-4a39-a86e-12ed936a3cd6, 0.875, 1.0, 0.8603749997913838, 14.222222222222221, 13.555555555555555, 1.0810185185185186, 
3240.0, COORD, 9f90dbe0-dc27-4a39-a86e-12ed936a3cd6, 0.875, 1.0, 0.8603749997913838, 17.333333333333332, 13.444444444444445, 0.9525462962962963, 
3420.0, COORD, 9f90dbe0-dc27-4a39-a86e-12ed936a3cd6, 0.875, 1.0, 0.8603749997913838, 16.444444444444443, 13.333333333333334, 0.9421296296296298, 
3600.0, COORD, 9f90dbe0-dc27-4a39-a86e-12ed936a3cd6, 0.875, 1.0, 0.8603749997913838, 13.777777777777779, 13.222222222222221, 2.4537037037037037, 
3780.0, COORD, 9f90dbe0-dc27-4a39-a86e-12ed936a3cd6, 0.875, 2.0, 0.8457499995827675, 18.666666666666668, 9.944444444444445, 0.5810185185185186, 
3960.0, COORD, 9f90dbe0-dc27-4a39-a86e-12ed936a3cd6, 0.8324999958276749, 2.0, 0.8032499954104424, 6.0, 15.333333333333334, 2.9938271604938276, 
4140.0, COORD, 9f90dbe0-dc27-4a39-a86e-12ed936a3cd6, 0.8324999958276749, 2.0, 0.8032499954104424, 5.833333333333333, 5.666666666666667, 1.0864197530864197, 
4320.0, COORD, 9f90dbe0-dc27-4a39-a86e-12ed936a3cd6, 0.8324999958276749, 2.0, 0.8032499954104424, 6.666666666666667, 6.277777777777778, 1.390432098765432, 
4500.0, COORD, 9f90dbe0-dc27-4a39-a86e-12ed936a3cd6, 0.8324999958276749, 2.0, 0.8032499954104424, 5.333333333333333, 5.888888888888889, 1.6805555555555558, 
4680.0, COORD, 9f90dbe0-dc27-4a39-a86e-12ed936a3cd6, 0.8324999958276749, 2.0, 0.8032499954104424, 6.166666666666667, 6.0, 1.0493827160493827, 
4860.0, COORD, 9f90dbe0-dc27-4a39-a86e-12ed936a3cd6, 0.8324999958276749, 2.0, 0.8032499954104424, 6.666666666666667, 5.166666666666667, 0.8024691358024691, 
5040.0, COORD, 9f90dbe0-dc27-4a39-a86e-12ed936a3cd6, 0.8324999958276749, 2.0, 0.8032499954104424, 6.166666666666667, 5.555555555555555, 0.9783950617283952, 
5220.0, COORD, 9f90dbe0-dc27-4a39-a86e-12ed936a3cd6, 0.875, 2.0, 0.8457499995827675, 21.333333333333332, 6.555555555555555, 0.3634259259259259, 
5400.0, COORD, 9f90dbe0-dc27-4a39-a86e-12ed936a3cd6, 0.875, 2.0, 0.8457499995827675, 15.555555555555555, 6.555555555555555, 0.46990740740740733, 
5580.0, COORD, 9f90dbe0-dc27-4a39-a86e-12ed936a3cd6, 0.875, 2.0, 0.8457499995827675, 17.333333333333332, 12.944444444444445, 0.8964120370370369, 
5760.0, COORD, 9f90dbe0-dc27-4a39-a86e-12ed936a3cd6, 0.875, 2.0, 0.8457499995827675, 16.0, 13.11111111111111, 2.0879629629629632, 
5940.0, COORD, 9f90dbe0-dc27-4a39-a86e-12ed936a3cd6, 0.875, 2.0, 0.8457499995827675, 14.222222222222221, 13.61111111111111, 1.1145833333333333, 
6120.0, COORD, 9f90dbe0-dc27-4a39-a86e-12ed936a3cd6, 0.875, 2.0, 0.8457499995827675, 15.555555555555555, 13.5, 1.6591435185185186, 
6300.0, COORD, 9f90dbe0-dc27-4a39-a86e-12ed936a3cd6, 0.875, 2.0, 0.8457499995827675, 18.22222222222222, 13.5, 0.8252314814814814, 
6480.0, COORD, 9f90dbe0-dc27-4a39-a86e-12ed936a3cd6, 0.875, 2.0, 0.8457499995827675, 16.88888888888889, 13.277777777777779, 0.9421296296296298, 
6660.0, COORD, 9f90dbe0-dc27-4a39-a86e-12ed936a3cd6, 0.875, 2.0, 0.8457499995827675, 16.0, 13.222222222222221, 0.9432870370370371, 
6840.0, COORD, 9f90dbe0-dc27-4a39-a86e-12ed936a3cd6, 0.875, 2.0, 0.8457499995827675, 16.444444444444443, 13.277777777777779, 0.90625, 
7020.0, COORD, 9f90dbe0-dc27-4a39-a86e-12ed936a3cd6, 0.875, 2.0, 0.8457499995827675, 17.333333333333332, 13.166666666666666, 1.4618055555555558, 
7200.0, COORD, 9f90dbe0-dc27-4a39-a86e-12ed936a3cd6, 0.875, 2.0, 0.8457499995827675, 19.11111111111111, 13.38888888888889, 0.8032407407407408, 
7380.0, COORD, 9f90dbe0-dc27-4a39-a86e-12ed936a3cd6, 0.875, 3.0, 0.8311249993741512, 14.666666666666666, 12.0, 1.0138888888888888, 
7560.0, COORD, 9f90dbe0-dc27-4a39-a86e-12ed936a3cd6, 0.875, 3.0, 0.8311249993741512, 18.22222222222222, 12.222222222222221, 0.7876157407407408, 
7740.0, COORD, 9f90dbe0-dc27-4a39-a86e-12ed936a3cd6, 0.875, 3.0, 0.8311249993741512, 15.11111111111111, 12.38888888888889, 1.023148148148148, 
7920.0, COORD, 9f90dbe0-dc27-4a39-a86e-12ed936a3cd6, 0.875, 3.0, 0.8311249993741512, 15.11111111111111, 12.0, 0.9108796296296298, 
8100.0, COORD, 9f90dbe0-dc27-4a39-a86e-12ed936a3cd6, 0.875, 3.0, 0.8311249993741512, 13.777777777777779, 11.722222222222221, 1.005787037037037, 
8280.0, COORD, 9f90dbe0-dc27-4a39-a86e-12ed936a3cd6, 0.875, 3.0, 0.8311249993741512, 18.22222222222222, 9.944444444444445, 0.6736111111111112, 
8460.0, COORD, 9f90dbe0-dc27-4a39-a86e-12ed936a3cd6, 0.875, 3.0, 0.8311249993741512, 12.88888888888889, 10.11111111111111, 0.9247685185185185, 
8640.0, COORD, 9f90dbe0-dc27-4a39-a86e-12ed936a3cd6, 0.875, 3.0, 0.8311249993741512, 15.555555555555555, 10.11111111111111, 1.2106481481481481, 
8820.0, COORD, 9f90dbe0-dc27-4a39-a86e-12ed936a3cd6, 0.875, 3.0, 0.8311249993741512, 17.77777777777778, 10.11111111111111, 0.6875, 
9000.0, COORD, 9f90dbe0-dc27-4a39-a86e-12ed936a3cd6, 0.875, 3.0, 0.8311249993741512, 15.555555555555555, 10.055555555555555, 1.2627314814814818, 
9180.0, COORD, 9f90dbe0-dc27-4a39-a86e-12ed936a3cd6, 0.875, 3.0, 0.8311249993741512, 15.11111111111111, 10.11111111111111, 0.8478009259259259, 
9360.0, COORD, 9f90dbe0-dc27-4a39-a86e-12ed936a3cd6, 0.875, 3.0, 0.8311249993741512, 16.0, 10.166666666666666, 0.7783564814814814, 
9540.0, COORD, 9f90dbe0-dc27-4a39-a86e-12ed936a3cd6, 0.875, 3.0, 0.8311249993741512, 17.333333333333332, 10.055555555555555, 0.6631944444444444, 
