time, type, dataflowid, value, cost, f, maxOutDataRate, currentOutDataRate, omega,
180, COORD, fad49928-fada-439c-944d-f1f018f957ea,0.832499996,0.479999989,0.825479996,2.833333333,1.944444444,0.478395062, 
360, COORD, fad49928-fada-439c-944d-f1f018f957ea,0.832499996,0.479999989,0.825479996,3,3,0.916666667, 
540, COORD, fad49928-fada-439c-944d-f1f018f957ea,0.832499996,0.479999989,0.825479996,3,3,0.916666667, 
720, COORD, fad49928-fada-439c-944d-f1f018f957ea,0.832499996,0.479999989,0.825479996,3,3,0.916666667, 
900, COORD, fad49928-fada-439c-944d-f1f018f957ea,0.832499996,0.479999989,0.825479996,3,3,0.916666667, 
1080, COORD, fad49928-fada-439c-944d-f1f018f957ea,0.832499996,0.479999989,0.825479996,3,3.055555556,0.925925926, 
1260, COORD, fad49928-fada-439c-944d-f1f018f957ea,0.832499996,0.479999989,0.825479996,3,3,0.916666667, 
1440, COORD, fad49928-fada-439c-944d-f1f018f957ea,0.832499996,0.479999989,0.825479996,3,3,0.916666667, 
1620, COORD, fad49928-fada-439c-944d-f1f018f957ea,0.832499996,0.479999989,0.825479996,3,3,0.916666667, 
1800, COORD, fad49928-fada-439c-944d-f1f018f957ea,0.832499996,0.479999989,0.825479996,3,3,0.916666667, 
1980, COORD, fad49928-fada-439c-944d-f1f018f957ea,0.832499996,0.479999989,0.825479996,3,3,0.916666667, 
2160, COORD, fad49928-fada-439c-944d-f1f018f957ea,0.832499996,0.479999989,0.825479996,3,3,0.916666667, 
2340, COORD, fad49928-fada-439c-944d-f1f018f957ea,0.832499996,0.479999989,0.825479996,3,3,0.916666667, 
2520, COORD, fad49928-fada-439c-944d-f1f018f957ea,0.832499996,0.479999989,0.825479996,3,3,0.916666667, 
2700, COORD, fad49928-fada-439c-944d-f1f018f957ea,0.832499996,0.479999989,0.825479996,3,3,0.916666667, 
2880, COORD, fad49928-fada-439c-944d-f1f018f957ea,0.832499996,0.479999989,0.825479996,3,3,0.916666667, 
3060, COORD, fad49928-fada-439c-944d-f1f018f957ea,0.832499996,0.479999989,0.825479996,3,3,0.916666667, 
3240, COORD, fad49928-fada-439c-944d-f1f018f957ea,0.832499996,0.479999989,0.825479996,3,3,0.916666667, 
3420, COORD, fad49928-fada-439c-944d-f1f018f957ea,0.832499996,0.479999989,0.825479996,3,3.055555556,0.925925926, 
3600, COORD, fad49928-fada-439c-944d-f1f018f957ea,0.832499996,0.479999989,0.825479996,3,3,0.916666667, 
