time, type, dataflowid, value, cost, f, maxOutDataRate, currentOutDataRate, omega,
180, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.875,1.5,0.8530625,21,11.88888889,5.437389771,0.566137566
360, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.875,1.5,0.8530625,30,18,9.150793651,0.6
540, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.875,1.5,0.8530625,30,18,9.150793651,0.6
720, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.875,1.5,0.8530625,30,17.94444444,8.931363904,0.598148148
900, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.875,1.5,0.8530625,30,17.61111111,9.034832451,0.587037037
1080, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.875,2.700000048,0.835512499,31.5,25.72222222,12.70987654,0.816578483
1260, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.875,2.700000048,0.835512499,30,29.55555556,15.08009994,0.985185185
1440, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,2.700000048,0.760512496,50,30.16666667,15.31746032,0.603333333
1620, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,2.700000048,0.760512496,50,30.16666667,15.31746032,0.603333333
1800, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,2.700000048,0.760512496,50,30,15.15079365,0.6
1980, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,2.700000048,0.760512496,50,30.33333333,15.48412698,0.606666667
2160, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,2.700000048,0.760512496,52.5,30.16666667,15.30952381,0.574603175
2340, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,2.700000048,0.760512496,51.66666667,30,15.14550265,0.580645161
2520, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,2.700000048,0.760512496,50,30.16666667,15.31746032,0.603333333
2700, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,2.700000048,0.760512496,47.5,30,15.15873016,0.631578947
2880, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,2.700000048,0.760512496,50,28.61111111,14.58730159,0.572222222
3060, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,2.700000048,0.760512496,48.33333333,25.16666667,12.79673721,0.520689655
3240, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,2.700000048,0.760512496,52.5,25,12.61904762,0.476190476
3420, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,2.700000048,0.760512496,52.5,28.22222222,14.02539683,0.537566138
3600, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,2.700000048,0.760512496,48.33333333,25.27777778,12.90784832,0.522988506
3780, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,4.199999809,0.738574999,50.83333333,31.33333333,15.43736772,0.616393443
3960, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,4.199999809,0.738574999,47.5,35,17.68518519,0.736842105
4140, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,4.199999809,0.738574999,50.83333333,35,17.67283951,0.68852459
4320, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,4.199999809,0.738574999,52.5,35.22222222,17.66878307,0.670899471
4500, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,4.199999809,0.738574999,52.5,35,17.66666667,0.666666667
4680, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,5.400000095,0.721024994,52.5,35.22222222,17.88888889,0.670899471
4860, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,5.400000095,0.721024994,50.83333333,35,17.67283951,0.68852459
5040, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,5.400000095,0.721024994,52.5,35.22222222,17.88888889,0.670899471
5220, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,5.400000095,0.721024994,50.83333333,35,17.67283951,0.68852459
5400, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,5.400000095,0.721024994,50,38.5,19.52645503,0.77
5580, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,5.400000095,0.721024994,47.5,35,17.68518519,0.736842105
5760, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,5.400000095,0.721024994,50,36.38888889,18.23941799,0.727777778
5940, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,5.400000095,0.721024994,50,40.22222222,20.2031746,0.804444444
6120, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,5.400000095,0.721024994,52.5,40,20.19047619,0.761904762
6300, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,5.400000095,0.721024994,51.66666667,37.16666667,18.79091711,0.719354839
6480, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,5.400000095,0.721024994,47.5,39.72222222,19.93386243,0.83625731
6660, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,5.400000095,0.721024994,50.83333333,37.11111111,18.79404762,0.730054645
6840, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,5.400000095,0.721024994,47.5,39.72222222,19.93386243,0.83625731
7020, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,5.400000095,0.721024994,51.66666667,36.94444444,18.78880071,0.715053763
7200, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,5.400000095,0.721024994,52.5,35.22222222,17.88888889,0.670899471
7380, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,6.900000095,0.699087494,49.16666667,35,17.67901235,0.711864407
7560, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,6.900000095,0.699087494,50,35.22222222,17.89814815,0.704444444
7740, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,6.900000095,0.699087494,47.5,38.05555556,19.09126984,0.801169591
7920, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,6.900000095,0.699087494,50,40.22222222,20.42328042,0.804444444
8100, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,6.900000095,0.699087494,50.83333333,40,20.19753086,0.786885246
8280, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,8.099999428,0.681537504,53.33333333,38.77777778,19.6260582,0.727083333
8460, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,8.099999428,0.681537504,47.5,38.38888889,19.42548501,0.808187135
8640, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,8.099999428,0.681537504,50,35.72222222,18.39814815,0.714444444
8820, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,8.099999428,0.681537504,52.5,38.5,19.2957672,0.733333333
9000, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,8.099999428,0.681537504,48.33333333,35.5,17.96199295,0.734482759
9180, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,8.099999428,0.681537504,51.66666667,35.33333333,12.23924162,0.683870968
9360, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,8.099999428,0.681537504,50.83333333,37.05555556,12.8043739,0.728961749
9540, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,8.099999428,0.681537504,47.5,40.22222222,13.98412698,0.846783626
9720, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,8.099999428,0.681537504,51.66666667,40.22222222,13.84846561,0.778494624
9900, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,8.099999428,0.681537504,50.83333333,40.66666667,16.06313933,0.8
10080, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,8.099999428,0.681537504,50,40.22222222,20.2031746,0.804444444
10260, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,8.099999428,0.681537504,52.5,40.22222222,20.41269841,0.766137566
10440, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,8.099999428,0.681537504,47.5,40.66666667,20.87830688,0.856140351
10620, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,8.099999428,0.681537504,50.83333333,40.44444444,20.42248677,0.795628415
10800, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,8.099999428,0.681537504,52.5,35.44444444,17.94603175,0.675132275
10980, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,9.600000381,0.659599989,48.33333333,35.33333333,17.68527337,0.731034483
11160, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,9.600000381,0.659599989,51.66666667,40.16666667,20.14056437,0.777419355
11340, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,9.600000381,0.659599989,51.66666667,37.16666667,19.01102293,0.719354839
11520, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,9.600000381,0.659599989,46.66666667,35.44444444,18.13271605,0.75952381
11700, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,9.600000381,0.659599989,52.5,35.33333333,17.83549383,0.673015873
11880, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,10.80000019,0.642049992,51.66666667,33.72222222,16.94206349,0.652688172
12060, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,10.80000019,0.642049992,48.33333333,33.05555556,16.56216931,0.683908046
12240, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,10.80000019,0.642049992,52.5,32.55555556,16.48783069,0.62010582
12420, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,10.80000019,0.642049992,50,32,16.43589065,0.64
12600, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,10.80000019,0.642049992,47.5,33.94444444,17.23412698,0.714619883
12780, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,10.80000019,0.642049992,53.33333333,35.22222222,17.6662037,0.660416667
12960, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,10.80000019,0.642049992,50,35.5,17.68068783,0.71
13140, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,10.80000019,0.642049992,50,35.22222222,17.67804233,0.704444444
13320, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,10.80000019,0.642049992,52.5,35.22222222,17.88888889,0.670899471
13500, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,10.80000019,0.642049992,47.5,35.5,18.18518519,0.747368421
13680, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,10.80000019,0.642049992,50.83333333,35.44444444,17.89768519,0.69726776
13860, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,10.80000019,0.642049992,52.5,35.16666667,17.66825397,0.66984127
14040, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,10.80000019,0.642049992,48.33333333,35.33333333,17.68527337,0.731034483
14220, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,10.80000019,0.642049992,50.83333333,35.44444444,17.89717813,0.69726776
14400, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,10.80000019,0.642049992,45.83333333,36.61111111,18.47839506,0.798787879
14580, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,12.30000019,0.620112492,45.83333333,37.11111111,18.97795414,0.80969697
14760, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,12.30000019,0.620112492,50.83333333,40.44444444,20.42186949,0.795628415
14940, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,12.30000019,0.620112492,47.5,40.44444444,20.21587302,0.851461988
15120, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,12.30000019,0.620112492,47.5,38.83333333,19.65017637,0.81754386
15300, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,12.30000019,0.620112492,50,35.33333333,17.84417989,0.706666667
15480, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,13.49999905,0.602562508,45,40.38888889,20.61111111,0.897530864
15660, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,13.49999905,0.602562508,47.5,40.22222222,20.43386243,0.846783626
15840, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,13.49999905,0.602562508,50,40.22222222,20.2031746,0.804444444
16020, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,13.49999905,0.602562508,49.16666667,40.66666667,20.21128748,0.827118644
16200, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,13.49999905,0.602562508,53.33333333,37.11111111,18.78478836,0.695833333
16380, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,13.49999905,0.602562508,47.5,35.16666667,17.85185185,0.740350877
16560, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,13.49999905,0.602562508,50,35.66666667,18.34259259,0.713333333
16740, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,13.49999905,0.602562508,52.5,36.77777778,18.3989418,0.700529101
16920, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,13.49999905,0.602562508,48.33333333,40.22222222,20.21022928,0.832183908
17100, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,13.49999905,0.602562508,50.83333333,35.61111111,17.95405644,0.700546448
17280, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,13.49999905,0.602562508,52.5,38.5,19.29638448,0.733333333
17460, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,13.49999905,0.602562508,46.66666667,40.22222222,20.43738977,0.861904762
17640, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,13.49999905,0.602562508,51.66666667,40.44444444,20.63844797,0.782795699
17820, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,13.49999905,0.602562508,51.66666667,40.44444444,20.41834215,0.782795699
18000, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,13.49999905,0.602562508,48.33333333,40.44444444,20.21234568,0.836781609
18180, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,14.99999905,0.580625008,51.66666667,30.16666667,15.1473545,0.583870968
18360, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,16.19999886,0.56307501,50,30.33333333,15.31951058,0.606666667
18540, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,16.19999886,0.56307501,49.16666667,30.5,10.73280423,0.620338983
18720, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,16.19999886,0.56307501,51.66666667,30.16666667,10.31560847,0.583870968
18900, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,16.19999886,0.56307501,49.16666667,30.16666667,10.31772487,0.613559322
19080, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,17.39999962,0.545524999,50,30.5,12.16402116,0.61
19260, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,17.39999962,0.545524999,51.66666667,30.16666667,13.75925926,0.583870968
19440, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,17.39999962,0.545524999,46.66666667,30.16666667,15.32804233,0.646428571
19620, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,17.39999962,0.545524999,51.66666667,30.5,15.48042328,0.590322581
19800, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,17.39999962,0.545524999,51.66666667,30.33333333,15.14867725,0.587096774
19980, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,17.39999962,0.545524999,48.33333333,34.94444444,17.40643739,0.722988506
20160, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,17.39999962,0.545524999,52.5,35.44444444,17.89100529,0.675132275
20340, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,17.39999962,0.545524999,50,35.33333333,18.00925926,0.706666667
20520, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,17.39999962,0.545524999,47.5,35.22222222,17.90740741,0.741520468
20700, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,17.39999962,0.545524999,52.5,35.44444444,17.89100529,0.675132275
20880, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,17.39999962,0.545524999,50,34.33333333,17.17389771,0.686666667
21060, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,17.39999962,0.545524999,50,34.83333333,17.34417989,0.696666667
21240, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,17.39999962,0.545524999,52.5,33.5,16.99206349,0.638095238
21420, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,17.39999962,0.545524999,47.5,32.55555556,16.72486772,0.685380117
21600, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,17.39999962,0.545524999,50,32.55555556,16.55141093,0.651111111
21780, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,18.89999962,0.523587499,52.5,30.77777778,15.48042328,0.586243386
21960, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,19.13999939,0.520077502,48.33333333,32,16.05634921,0.662068966
22140, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,19.13999939,0.520077502,51.66666667,33.66666667,16.83156966,0.651612903
22320, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,19.13999939,0.520077502,51.66666667,33.11111111,16.82619048,0.640860215
22500, COORD, 5b8e78a5-044e-4b37-8178-d4177f744282,0.799999997,19.13999939,0.520077502,46.66666667,35.11111111,17.79938272,0.752380952
