time, type, dataflowid, value, cost, f, maxOutDataRate, currentOutDataRate, omega
180.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 9.5, 0.7360624980181456, 98.66666666666667, 32.77777777777778, 0.2033730158730159, 
360.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 9.5, 0.7360624980181456, 161.33333333333334, 50.0, 0.31400929227433105, 
540.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 9.5, 0.7360624980181456, 150.83333333333334, 50.0, 0.3368699458419531, 
720.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 9.5, 0.7360624980181456, 140.66666666666666, 50.55555555555556, 0.36706452970057774, 
900.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 9.5, 0.7360624980181456, 148.16666666666666, 50.0, 0.34663797481200687, 
1080.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 9.5, 0.7360624980181456, 145.16666666666666, 50.55555555555556, 0.35786740295202246, 
1260.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 9.5, 0.7360624980181456, 147.66666666666666, 50.0, 0.3432616853854593, 
1440.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 9.5, 0.7360624980181456, 141.83333333333334, 50.27777777777778, 0.35878604457204655, 
1620.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 9.5, 0.7360624980181456, 146.33333333333334, 50.27777777777778, 0.35032726144574605, 
1800.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 9.5, 0.7360624980181456, 150.5, 50.0, 0.337413406959194, 
1980.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 9.5, 0.7360624980181456, 151.83333333333334, 50.55555555555556, 0.33788312180935853, 
2160.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 9.5, 0.7360624980181456, 154.0, 50.27777777777778, 0.33553499295881906, 
2340.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 9.5, 0.7360624980181456, 155.5, 50.0, 0.3253064468056872, 
2520.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 9.5, 0.7360624980181456, 148.83333333333334, 50.27777777777778, 0.3430671714995899, 
2700.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 9.5, 0.7360624980181456, 147.0, 50.0, 0.350520776415933, 
2880.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 9.5, 0.7360624980181456, 143.66666666666666, 50.0, 0.35219062886433405, 
3060.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 9.5, 0.7360624980181456, 149.5, 50.27777777777778, 0.34247293398254763, 
3240.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 9.5, 0.7360624980181456, 151.83333333333334, 50.0, 0.33395997072928807, 
3420.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 9.5, 0.7360624980181456, 150.33333333333334, 50.27777777777778, 0.3367480946984877, 
3600.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 9.5, 0.7360624980181456, 157.5, 50.0, 0.3219347858087768, 
3780.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 19.0, 0.5971249960362911, 154.66666666666666, 50.27777777777778, 0.3291766262988723, 
3960.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 19.0, 0.5971249960362911, 158.0, 50.0, 0.3209032936228313, 
4140.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 19.0, 0.5971249960362911, 140.83333333333334, 50.0, 0.3667404533812977, 
4320.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 19.0, 0.5971249960362911, 145.5, 50.27777777777778, 0.34976139137225776, 
4500.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 19.0, 0.5971249960362911, 152.16666666666666, 50.0, 0.3358668460420582, 
4680.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 19.0, 0.5971249960362911, 144.0, 50.27777777777778, 0.3558290360333336, 
4860.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 19.0, 0.5971249960362911, 155.83333333333334, 46.94444444444444, 0.30723079437859496, 
5040.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 19.0, 0.5971249960362911, 144.66666666666666, 50.0, 0.3509942284052017, 
5220.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 19.0, 0.5971249960362911, 153.66666666666666, 50.0, 0.32909892801979496, 
5400.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 19.0, 0.5971249960362911, 158.0, 50.27777777777778, 0.3234298652883301, 
5580.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 19.0, 0.5971249960362911, 148.5, 50.0, 0.3410794434913338, 
5760.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 19.0, 0.5971249960362911, 142.16666666666666, 50.0, 0.3563638480384641, 
5940.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 19.0, 0.5971249960362911, 149.66666666666666, 50.27777777777778, 0.3410542487538819, 
6120.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 19.0, 0.5971249960362911, 145.5, 50.0, 0.3464660743973239, 
6300.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 19.0, 0.5971249960362911, 149.83333333333334, 50.27777777777778, 0.33958415762524846, 
6480.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 19.0, 0.5971249960362911, 147.83333333333334, 50.0, 0.3456764305726128, 
6660.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 19.0, 0.5971249960362911, 148.5, 50.27777777777778, 0.3455724399164856, 
6840.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 19.0, 0.5971249960362911, 148.83333333333334, 50.0, 0.3423043943914985, 
7020.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 19.0, 0.5971249960362911, 146.0, 50.0, 0.3470824781443849, 
7200.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 19.0, 0.5971249960362911, 152.5, 50.27777777777778, 0.33353667117590635, 
7380.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 28.5, 0.45818749405443665, 144.66666666666666, 50.0, 0.3543377615006025, 
7560.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 28.5, 0.45818749405443665, 146.33333333333334, 50.27777777777778, 0.35340917042820474, 
7740.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 28.5, 0.45818749405443665, 138.83333333333334, 50.0, 0.36709460349446144, 
7920.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 28.5, 0.45818749405443665, 152.33333333333334, 50.27777777777778, 0.333418205827973, 
8100.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 28.5, 0.45818749405443665, 143.66666666666666, 50.0, 0.3534634701351309, 
8280.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 28.5, 0.45818749405443665, 148.16666666666666, 50.27777777777778, 0.34347455323776005, 
8460.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 28.5, 0.45818749405443665, 162.16666666666666, 50.55555555555556, 0.3160388314937394, 
8640.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 28.5, 0.45818749405443665, 138.0, 50.55555555555556, 0.37393792647959667, 
8820.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 28.5, 0.45818749405443665, 157.33333333333334, 50.55555555555556, 0.3268164953218181, 
9000.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 28.5, 0.45818749405443665, 157.83333333333334, 45.55555555555556, 0.2921842566732834, 
9180.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 28.5, 0.45818749405443665, 156.16666666666666, 45.44444444444444, 0.29400147414923833, 
9360.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 28.5, 0.45818749405443665, 157.0, 45.833333333333336, 0.2960426790839283, 
9540.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 28.5, 0.45818749405443665, 140.83333333333334, 48.333333333333336, 0.3524872613188527, 
9720.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 28.5, 0.45818749405443665, 160.16666666666666, 45.5, 0.2884952324806716, 
9900.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 28.5, 0.45818749405443665, 158.83333333333334, 48.888888888888886, 0.3146884708292311, 
10080.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 28.5, 0.45818749405443665, 151.83333333333334, 50.27777777777778, 0.3361505920218526, 
10260.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 28.5, 0.45818749405443665, 145.66666666666666, 50.27777777777778, 0.34961161775569277, 
10440.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 28.5, 0.45818749405443665, 155.16666666666666, 50.833333333333336, 0.33705571729084693, 
10620.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 28.5, 0.45818749405443665, 150.16666666666666, 50.55555555555556, 0.3404971784044352, 
10800.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 28.5, 0.45818749405443665, 151.83333333333334, 50.27777777777778, 0.3380103545338403, 
10980.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 38.0, 0.3192499920725822, 146.16666666666666, 50.55555555555556, 0.35136828901825573, 
11160.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 38.0, 0.3192499920725822, 151.0, 50.55555555555556, 0.3377966923046568, 
11340.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 38.0, 0.3192499920725822, 141.16666666666666, 50.27777777777778, 0.3691177707031199, 
11520.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 38.0, 0.3192499920725822, 147.0, 45.77777777777778, 0.3166056929933646, 
11700.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 38.0, 0.3192499920725822, 157.16666666666666, 44.5, 0.28662424556381916, 
11880.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 38.0, 0.3192499920725822, 148.5, 44.888888888888886, 0.3054406513030618, 
12060.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 38.0, 0.3192499920725822, 143.5, 43.55555555555556, 0.31487812475077775, 
12240.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 38.0, 0.3192499920725822, 150.33333333333334, 41.833333333333336, 0.28240225373902805, 
12420.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 38.0, 0.3192499920725822, 156.16666666666666, 43.22222222222222, 0.2800753027925263, 
12600.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 38.0, 0.3192499920725822, 147.83333333333334, 42.611111111111114, 0.29270319012346574, 
12780.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 38.0, 0.3192499920725822, 147.83333333333334, 43.666666666666664, 0.30084993168714025, 
12960.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 38.0, 0.3192499920725822, 158.66666666666666, 44.55555555555556, 0.28441986185879253, 
13140.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 38.0, 0.3192499920725822, 158.83333333333334, 45.22222222222222, 0.29208166555864107, 
13320.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 38.0, 0.3192499920725822, 147.33333333333334, 45.22222222222222, 0.31141931245016075, 
13500.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 38.0, 0.3192499920725822, 148.33333333333334, 45.833333333333336, 0.31750666622321017, 
13680.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 38.0, 0.3192499920725822, 147.0, 42.94444444444444, 0.3003189405300013, 
13860.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 38.0, 0.3192499920725822, 156.16666666666666, 39.94444444444444, 0.2595069487859342, 
14040.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 38.0, 0.3192499920725822, 142.66666666666666, 43.166666666666664, 0.3089324288664074, 
14220.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 38.0, 0.3192499920725822, 150.83333333333334, 43.27777777777778, 0.2916265399303513, 
14400.0, COORD, b42d76aa-bbeb-4565-aba6-bfb0a8ad08c8, 0.875, 38.0, 0.3192499920725822, 150.16666666666666, 36.55555555555556, 0.24793219429773913, 
