time, type, dataflowid, value, cost, f, maxOutDataRate, currentOutDataRate, omega,
180, COORD, 12de5c61-2972-408e-8137-826041b34b0f,0.875,1,0.860375,20.33333333,6.555555556,0.198148148, 
360, COORD, 12de5c61-2972-408e-8137-826041b34b0f,0.875,1,0.860375,30,10,0.333333333, 
540, COORD, 12de5c61-2972-408e-8137-826041b34b0f,0.875,1,0.860375,30,10,0.333333333, 
720, COORD, 12de5c61-2972-408e-8137-826041b34b0f,0.875,1,0.860375,30,10.11111111,0.337037037, 
900, COORD, 12de5c61-2972-408e-8137-826041b34b0f,0.875,1,0.860375,30,10,0.333333333, 
1080, COORD, 12de5c61-2972-408e-8137-826041b34b0f,0.875,2.440000057,0.839314999,30.33333333,16.33333333,0.537654321, 
1260, COORD, 12de5c61-2972-408e-8137-826041b34b0f,0.875,2.440000057,0.839314999,30,20,0.666666667, 
1440, COORD, 12de5c61-2972-408e-8137-826041b34b0f,0.875,2.440000057,0.839314999,30.33333333,20.11111111,0.663580247, 
1620, COORD, 12de5c61-2972-408e-8137-826041b34b0f,0.875,2.440000057,0.839314999,30.33333333,20.11111111,0.663580247, 
1800, COORD, 12de5c61-2972-408e-8137-826041b34b0f,0.875,2.440000057,0.839314999,30,20,0.666666667, 
1980, COORD, 12de5c61-2972-408e-8137-826041b34b0f,0.875,2.440000057,0.839314999,30.66666667,20.22222222,0.660493827, 
2160, COORD, 12de5c61-2972-408e-8137-826041b34b0f,0.875,2.440000057,0.839314999,30.33333333,20.11111111,0.663580247, 
2340, COORD, 12de5c61-2972-408e-8137-826041b34b0f,0.875,2.440000057,0.839314999,30,20,0.666666667, 
2520, COORD, 12de5c61-2972-408e-8137-826041b34b0f,0.875,2.440000057,0.839314999,30,20.11111111,0.67037037, 
2700, COORD, 12de5c61-2972-408e-8137-826041b34b0f,0.875,2.440000057,0.839314999,30,20,0.666666667, 
2880, COORD, 12de5c61-2972-408e-8137-826041b34b0f,0.875,2.440000057,0.839314999,30,20,0.666666667, 
3060, COORD, 12de5c61-2972-408e-8137-826041b34b0f,0.875,2.440000057,0.839314999,30.33333333,20.11111111,0.663580247, 
3240, COORD, 12de5c61-2972-408e-8137-826041b34b0f,0.875,2.440000057,0.839314999,30,20,0.666666667, 
3420, COORD, 12de5c61-2972-408e-8137-826041b34b0f,0.875,2.440000057,0.839314999,30,20.11111111,0.67037037, 
3600, COORD, 12de5c61-2972-408e-8137-826041b34b0f,0.875,2.440000057,0.839314999,30,20,0.666666667, 
3780, COORD, 12de5c61-2972-408e-8137-826041b34b0f,0.875,3.440000057,0.824689998,30.33333333,20.11111111,0.663580247, 
3960, COORD, 12de5c61-2972-408e-8137-826041b34b0f,0.875,3.440000057,0.824689998,30,20,0.666666667, 
4140, COORD, 12de5c61-2972-408e-8137-826041b34b0f,0.875,3.440000057,0.824689998,30,20,0.666666667, 
4320, COORD, 12de5c61-2972-408e-8137-826041b34b0f,0.875,3.440000057,0.824689998,30,20.11111111,0.67037037, 
4500, COORD, 12de5c61-2972-408e-8137-826041b34b0f,0.875,3.440000057,0.824689998,30,20,0.666666667, 
4680, COORD, 12de5c61-2972-408e-8137-826041b34b0f,0.875,4.880000114,0.803629997,30,20.11111111,0.67037037, 
4860, COORD, 12de5c61-2972-408e-8137-826041b34b0f,0.875,4.880000114,0.803629997,30,20,0.666666667, 
5040, COORD, 12de5c61-2972-408e-8137-826041b34b0f,0.875,4.880000114,0.803629997,30.33333333,20.11111111,0.663580247, 
5220, COORD, 12de5c61-2972-408e-8137-826041b34b0f,0.875,4.880000114,0.803629997,30,20,0.666666667, 
5400, COORD, 12de5c61-2972-408e-8137-826041b34b0f,0.875,4.880000114,0.803629997,30,20.11111111,0.67037037, 
5580, COORD, 12de5c61-2972-408e-8137-826041b34b0f,0.875,4.880000114,0.803629997,30,20,0.666666667, 
5760, COORD, 12de5c61-2972-408e-8137-826041b34b0f,0.875,4.880000114,0.803629997,30,20,0.666666667, 
5940, COORD, 12de5c61-2972-408e-8137-826041b34b0f,0.875,4.880000114,0.803629997,30.33333333,20.11111111,0.663580247, 
6120, COORD, 12de5c61-2972-408e-8137-826041b34b0f,0.875,4.880000114,0.803629997,30,20,0.666666667, 
6300, COORD, 12de5c61-2972-408e-8137-826041b34b0f,0.875,4.880000114,0.803629997,30,20.11111111,0.67037037, 
6480, COORD, 12de5c61-2972-408e-8137-826041b34b0f,0.875,4.880000114,0.803629997,30,20,0.666666667, 
6660, COORD, 12de5c61-2972-408e-8137-826041b34b0f,0.875,4.880000114,0.803629997,30.33333333,20.11111111,0.663580247, 
6840, COORD, 12de5c61-2972-408e-8137-826041b34b0f,0.875,4.880000114,0.803629997,30,20,0.666666667, 
7020, COORD, 12de5c61-2972-408e-8137-826041b34b0f,0.875,4.880000114,0.803629997,30,20,0.666666667, 
7200, COORD, 12de5c61-2972-408e-8137-826041b34b0f,0.875,4.880000114,0.803629997,30.33333333,20.11111111,0.663580247, 
7380, COORD, 12de5c61-2972-408e-8137-826041b34b0f,0.875,5.880000114,0.789004997,30,20,0.666666667, 
7560, COORD, 12de5c61-2972-408e-8137-826041b34b0f,0.875,5.880000114,0.789004997,30,20.11111111,0.67037037, 
7740, COORD, 12de5c61-2972-408e-8137-826041b34b0f,0.875,5.880000114,0.789004997,30,20,0.666666667, 
7920, COORD, 12de5c61-2972-408e-8137-826041b34b0f,0.875,5.880000114,0.789004997,30.33333333,20.11111111,0.663580247, 
8100, COORD, 12de5c61-2972-408e-8137-826041b34b0f,0.875,5.880000114,0.789004997,30,20,0.666666667, 
8280, COORD, 12de5c61-2972-408e-8137-826041b34b0f,0.875,7.319999218,0.76794501,30,20.11111111,0.67037037, 
8460, COORD, 12de5c61-2972-408e-8137-826041b34b0f,0.875,7.319999218,0.76794501,30,20.22222222,0.674074074, 
8640, COORD, 12de5c61-2972-408e-8137-826041b34b0f,0.875,7.319999218,0.76794501,30.33333333,20.22222222,0.667283951, 
