time, type, dataflowid, value, cost, f, maxOutDataRate, currentOutDataRate, omega
180.0, COORD, 2bceb1e2-216b-4567-a8fe-924f66ee6a11, 0.875, 9.5, 0.7360624980181456, 98.66666666666667, 32.77777777777778, 0.2033730158730159, 
360.0, COORD, 2bceb1e2-216b-4567-a8fe-924f66ee6a11, 0.875, 9.5, 0.7360624980181456, 145.83333333333334, 50.0, 0.34820986870962783, 
540.0, COORD, 2bceb1e2-216b-4567-a8fe-924f66ee6a11, 0.875, 9.5, 0.7360624980181456, 142.0, 50.0, 0.35933824442177964, 
720.0, COORD, 2bceb1e2-216b-4567-a8fe-924f66ee6a11, 0.875, 9.5, 0.7360624980181456, 151.83333333333334, 50.55555555555556, 0.3366568635365003, 
900.0, COORD, 2bceb1e2-216b-4567-a8fe-924f66ee6a11, 0.875, 9.5, 0.7360624980181456, 149.5, 50.0, 0.33734142205507117, 
1080.0, COORD, 2bceb1e2-216b-4567-a8fe-924f66ee6a11, 0.875, 15.5, 0.648312496766448, 153.83333333333334, 87.88888888888889, 0.572074052614888, 
1260.0, COORD, 2bceb1e2-216b-4567-a8fe-924f66ee6a11, 0.875, 15.5, 0.648312496766448, 151.5, 110.0, 0.7339845132930413, 
1440.0, COORD, 2bceb1e2-216b-4567-a8fe-924f66ee6a11, 0.875, 15.5, 0.648312496766448, 156.16666666666666, 110.61111111111111, 0.7170919003089421, 
1620.0, COORD, 2bceb1e2-216b-4567-a8fe-924f66ee6a11, 0.875, 15.5, 0.648312496766448, 145.16666666666666, 110.61111111111111, 0.7776270404051828, 
1800.0, COORD, 2bceb1e2-216b-4567-a8fe-924f66ee6a11, 0.875, 15.5, 0.648312496766448, 159.66666666666666, 110.0, 0.6928734751982929, 
1980.0, COORD, 2bceb1e2-216b-4567-a8fe-924f66ee6a11, 0.875, 15.5, 0.648312496766448, 157.0, 111.22222222222223, 0.7201500552952201, 
2160.0, COORD, 2bceb1e2-216b-4567-a8fe-924f66ee6a11, 0.875, 15.5, 0.648312496766448, 151.5, 110.61111111111111, 0.7405637388852632, 
2340.0, COORD, 2bceb1e2-216b-4567-a8fe-924f66ee6a11, 0.875, 15.5, 0.648312496766448, 147.16666666666666, 110.0, 0.7684710394109215, 
2520.0, COORD, 2bceb1e2-216b-4567-a8fe-924f66ee6a11, 0.875, 15.5, 0.648312496766448, 153.16666666666666, 110.61111111111111, 0.7305413776910146, 
2700.0, COORD, 2bceb1e2-216b-4567-a8fe-924f66ee6a11, 0.875, 15.5, 0.648312496766448, 148.5, 110.0, 0.7596820373788521, 
2880.0, COORD, 2bceb1e2-216b-4567-a8fe-924f66ee6a11, 0.875, 15.5, 0.648312496766448, 142.16666666666666, 110.0, 0.7837863245326558, 
3060.0, COORD, 2bceb1e2-216b-4567-a8fe-924f66ee6a11, 0.875, 15.5, 0.648312496766448, 152.5, 110.61111111111111, 0.7376116679034915, 
3240.0, COORD, 2bceb1e2-216b-4567-a8fe-924f66ee6a11, 0.875, 15.5, 0.648312496766448, 148.33333333333334, 110.0, 0.7548636247770081, 
3420.0, COORD, 2bceb1e2-216b-4567-a8fe-924f66ee6a11, 0.875, 15.5, 0.648312496766448, 158.16666666666666, 110.61111111111111, 0.7091995037657592, 
3600.0, COORD, 2bceb1e2-216b-4567-a8fe-924f66ee6a11, 0.875, 15.5, 0.648312496766448, 143.66666666666666, 110.0, 0.7864000697046649, 
3780.0, COORD, 2bceb1e2-216b-4567-a8fe-924f66ee6a11, 0.875, 25.0, 0.5093749947845936, 150.16666666666666, 110.61111111111111, 0.7476649550633088, 
3960.0, COORD, 2bceb1e2-216b-4567-a8fe-924f66ee6a11, 0.875, 25.0, 0.5093749947845936, 137.0, 110.0, 0.8283277667096418, 
4140.0, COORD, 2bceb1e2-216b-4567-a8fe-924f66ee6a11, 0.875, 25.0, 0.5093749947845936, 146.5, 110.0, 0.765825421546961, 
4320.0, COORD, 2bceb1e2-216b-4567-a8fe-924f66ee6a11, 0.875, 25.0, 0.5093749947845936, 152.0, 110.61111111111111, 0.7326928027629724, 
4500.0, COORD, 2bceb1e2-216b-4567-a8fe-924f66ee6a11, 0.875, 25.0, 0.5093749947845936, 149.5, 110.0, 0.7448882416300369, 
4680.0, COORD, 2bceb1e2-216b-4567-a8fe-924f66ee6a11, 0.875, 31.0, 0.421624993532896, 153.16666666666666, 110.61111111111111, 0.7381056636924765, 
4860.0, COORD, 2bceb1e2-216b-4567-a8fe-924f66ee6a11, 0.875, 31.0, 0.421624993532896, 153.83333333333334, 110.0, 0.7322278769338587, 
